la=2,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {0,0}, {0,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}};
la=2,ld=3,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {0,0}, {0,0}, {1,7}, {1,7}, {1,7}, {1,7}, {1,7}, {1,7}, {1,7}, {1,7}, {1,7}, {1,7}, {1,7}, {1,7}, {1,7}, {1,7}, {1,7}, {1,7}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}};
la=2,ld=4,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {0,0}, {0,0}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,15}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}};
la=2,ld=5,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {0,0}, {0,0}, {1,30}, {1,30}, {1,30}, {1,29}, {1,29}, {1,29}, {1,29}, {1,29}, {1,29}, {1,29}, {1,29}, {1,30}, {1,30}, {1,30}, {1,30}, {1,30}, {1,30}, {1,30}, {1,30}, {1,30}, {1,31}, {1,31}, {1,31}, {1,31}, {1,31}, {1,31}, {1,31}, {1,31}, {1,31}, {1,31}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}};
la=2,ld=6,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {0,0}, {0,0}, {1,60}, {1,60}, {1,59}, {1,59}, {1,59}, {1,59}, {1,59}, {1,59}, {1,59}, {1,59}, {1,59}, {1,59}, {1,59}, {1,59}, {1,60}, {1,60}, {1,60}, {1,60}, {1,61}, {1,61}, {1,61}, {1,61}, {1,62}, {1,62}, {1,62}, {1,62}, {1,62}, {1,63}, {1,63}, {1,63}, {1,63}, {1,63}, {1,63}, {1,63}, {1,63}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}};
la=2,ld=7,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {0,0}, {0,0}, {1,120}, {1,119}, {1,118}, {1,118}, {1,118}, {1,117}, {1,117}, {1,117}, {1,117}, {1,117}, {1,118}, {1,118}, {1,118}, {1,119}, {1,119}, {1,120}, {1,120}, {1,121}, {1,121}, {1,122}, {1,122}, {1,123}, {1,123}, {1,124}, {1,124}, {1,125}, {1,125}, {1,125}, {1,126}, {1,126}, {1,126}, {1,126}, {1,127}, {1,127}, {1,127}, {1,127}, {1,127}, {1,127}, {1,127}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}};
la=2,ld=8,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {0,0}, {0,0}, {1,240}, {1,238}, {1,237}, {1,236}, {1,235}, {1,235}, {1,234}, {1,234}, {1,234}, {1,235}, {1,235}, {1,236}, {1,237}, {1,238}, {1,239}, {1,240}, {1,241}, {1,242}, {1,243}, {1,244}, {1,245}, {1,246}, {1,247}, {1,247}, {1,248}, {1,249}, {1,250}, {1,251}, {1,251}, {1,252}, {1,252}, {1,253}, {1,253}, {1,254}, {1,254}, {1,254}, {1,254}, {1,255}, {1,255}, {1,255}, {1,255}, {1,255}, {1,255}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}};
la=2,ld=9,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {0,0}, {0,0}, {1,480}, {1,476}, {1,474}, {1,472}, {1,470}, {1,469}, {1,469}, {1,469}, {1,469}, {1,470}, {1,471}, {1,472}, {1,474}, {1,475}, {1,477}, {1,479}, {1,481}, {1,483}, {1,485}, {1,487}, {1,489}, {1,491}, {1,493}, {1,495}, {1,497}, {1,498}, {1,500}, {1,501}, {1,502}, {1,503}, {1,504}, {1,505}, {1,506}, {1,507}, {1,508}, {1,508}, {1,509}, {1,509}, {1,510}, {1,510}, {1,510}, {1,511}, {1,511}, {1,511}, {1,511}, {1,511}, {1,511}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}};
la=2,ld=10,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {0,0}, {0,0}, {1,960}, {1,953}, {1,947}, {1,943}, {1,940}, {1,938}, {1,937}, {1,937}, {1,938}, {1,939}, {1,942}, {1,944}, {1,947}, {1,951}, {1,954}, {1,958}, {1,962}, {1,967}, {1,971}, {1,975}, {1,979}, {1,983}, {1,986}, {1,990}, {1,993}, {1,996}, {1,999}, {1,1002}, {1,1005}, {1,1007}, {1,1009}, {1,1011}, {1,1013}, {1,1014}, {1,1015}, {1,1017}, {1,1018}, {1,1019}, {1,1019}, {1,1020}, {1,1021}, {1,1021}, {1,1022}, {1,1022}, {1,1022}, {1,1023}, {1,1023}, {1,1023}, {1,1023}, {1,1023}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}};
la=2,ld=11,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {0,0}, {0,0}, {1,1920}, {1,1906}, {1,1895}, {1,1886}, {1,1880}, {1,1876}, {1,1874}, {1,1874}, {1,1876}, {1,1879}, {1,1883}, {1,1888}, {1,1895}, {1,1902}, {1,1909}, {1,1917}, {1,1925}, {1,1933}, {1,1941}, {1,1949}, {1,1957}, {1,1965}, {1,1973}, {1,1980}, {1,1986}, {1,1993}, {1,1999}, {1,2004}, {1,2009}, {1,2014}, {1,2018}, {1,2022}, {1,2025}, {1,2028}, {1,2031}, {1,2033}, {1,2035}, {1,2037}, {1,2039}, {1,2040}, {1,2041}, {1,2043}, {1,2043}, {1,2044}, {1,2045}, {1,2045}, {1,2046}, {1,2046}, {1,2047}, {1,2047}, {1,2047}, {1,2047}, {1,2047}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}};
la=2,ld=12,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {0,0}, {0,0}, {1,3839}, {1,3812}, {1,3790}, {1,3773}, {1,3761}, {1,3753}, {1,3749}, {1,3749}, {1,3752}, {1,3758}, {1,3766}, {1,3777}, {1,3789}, {1,3803}, {1,3818}, {1,3834}, {1,3850}, {1,3866}, {1,3883}, {1,3899}, {1,3915}, {1,3930}, {1,3945}, {1,3959}, {1,3973}, {1,3985}, {1,3997}, {1,4008}, {1,4018}, {1,4027}, {1,4036}, {1,4043}, {1,4050}, {1,4056}, {1,4062}, {1,4066}, {1,4071}, {1,4074}, {1,4078}, {1,4081}, {1,4083}, {1,4085}, {1,4087}, {1,4088}, {1,4090}, {1,4091}, {1,4092}, {1,4093}, {1,4093}, {1,4094}, {1,4094}, {1,4094}, {1,4095}, {1,4095}, {1,4095}, {1,4095}, {1,0}, {1,0}, {1,0}};
la=2,ld=13,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {0,0}, {0,0}, {1,7679}, {1,7624}, {1,7580}, {1,7546}, {1,7521}, {1,7505}, {1,7498}, {1,7497}, {1,7504}, {1,7516}, {1,7533}, {1,7554}, {1,7578}, {1,7606}, {1,7636}, {1,7667}, {1,7699}, {1,7732}, {1,7765}, {1,7798}, {1,7830}, {1,7861}, {1,7890}, {1,7919}, {1,7946}, {1,7971}, {1,7994}, {1,8016}, {1,8036}, {1,8055}, {1,8071}, {1,8087}, {1,8100}, {1,8112}, {1,8123}, {1,8133}, {1,8141}, {1,8149}, {1,8155}, {1,8161}, {1,8166}, {1,8170}, {1,8174}, {1,8177}, {1,8179}, {1,8182}, {1,8183}, {1,8185}, {1,8186}, {1,8187}, {1,8188}, {1,8189}, {1,8190}, {1,8190}, {1,8190}, {1,8191}, {1,8191}, {1,8191}, {1,8191}};
la=3,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {3,3}, {3,3}, {3,3}, {3,3}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}};
la=3,ld=3,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {2,7}, {2,7}, {2,7}, {2,7}, {2,7}, {2,7}, {2,7}, {2,7}, {2,7}, {2,7}, {2,7}, {2,7}, {2,7}, {3,6}, {3,6}, {3,6}, {3,6}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}};
la=3,ld=4,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {1,0}, {1,0}, {1,0}, {1,0}, {1,0}, {2,15}, {2,15}, {2,15}, {2,15}, {2,15}, {2,15}, {2,15}, {2,15}, {2,15}, {2,15}, {2,15}, {2,15}, {2,15}, {3,12}, {3,12}, {3,12}, {3,12}, {2,15}, {2,15}, {2,15}, {2,15}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}};
la=3,ld=5,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {1,31}, {1,31}, {1,31}, {1,31}, {1,31}, {2,29}, {2,29}, {2,29}, {2,29}, {2,29}, {2,29}, {2,29}, {2,29}, {2,30}, {2,30}, {2,30}, {2,30}, {2,30}, {3,25}, {3,25}, {3,24}, {3,24}, {2,31}, {2,31}, {2,31}, {2,31}, {2,31}, {2,31}, {2,31}, {2,31}, {2,31}, {2,31}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}};
la=3,ld=6,s=6
