la=2,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {1,63}, {1,63}, {1,63}, {1,63}, {1,63}, {2,59}, {2,59}, {2,59}, {2,59}, {2,59}, {2,59}, {2,59}, {2,59}, {2,59}, {2,59}, {2,59}, {2,60}, {2,60}, {3,49}, {3,49}, {3,49}, {3,49}, {2,61}, {2,61}, {2,62}, {2,62}, {2,62}, {2,62}, {2,62}, {2,63}, {2,63}, {2,63}, {2,63}, {2,63}, {2,63}, {2,63}, {2,63}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}};
la=3,ld=7,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {1,126}, {1,126}, {1,125}, {1,126}, {1,126}, {2,118}, {2,118}, {2,117}, {2,117}, {2,117}, {2,117}, {2,117}, {2,118}, {2,118}, {2,118}, {2,119}, {2,119}, {2,120}, {3,99}, {3,98}, {3,98}, {3,97}, {2,122}, {2,123}, {2,123}, {2,124}, {2,124}, {2,125}, {2,125}, {2,125}, {2,126}, {2,126}, {2,126}, {2,126}, {2,127}, {2,127}, {2,127}, {2,127}, {2,127}, {2,127}, {2,127}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}};
la=3,ld=8,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {1,251}, {1,251}, {1,251}, {1,251}, {1,252}, {2,236}, {2,235}, {2,235}, {2,234}, {2,234}, {2,234}, {2,235}, {2,235}, {2,236}, {2,237}, {2,238}, {2,239}, {2,240}, {3,198}, {3,197}, {3,196}, {3,195}, {2,245}, {2,246}, {2,247}, {2,247}, {2,248}, {2,249}, {2,250}, {2,251}, {2,251}, {2,252}, {2,252}, {2,253}, {2,253}, {2,254}, {2,254}, {2,254}, {2,254}, {2,255}, {2,255}, {2,255}, {2,255}, {2,255}, {2,255}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}};
la=3,ld=9,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {1,503}, {1,502}, {1,502}, {1,502}, {1,504}, {2,472}, {2,470}, {2,469}, {2,469}, {2,469}, {2,469}, {2,470}, {2,471}, {2,472}, {2,474}, {2,475}, {2,477}, {2,479}, {3,395}, {3,393}, {3,391}, {3,389}, {2,489}, {2,491}, {2,493}, {2,495}, {2,497}, {2,498}, {2,500}, {2,501}, {2,502}, {2,503}, {2,504}, {2,505}, {2,506}, {2,507}, {2,508}, {2,508}, {2,509}, {2,509}, {2,510}, {2,510}, {2,510}, {2,511}, {2,511}, {2,511}, {2,511}, {2,511}, {2,511}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}};
la=3,ld=10,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {1,1006}, {1,1004}, {1,1004}, {1,1005}, {1,1007}, {2,943}, {2,940}, {2,938}, {2,937}, {2,937}, {2,938}, {2,939}, {2,942}, {2,944}, {2,947}, {2,951}, {2,954}, {2,958}, {3,790}, {3,787}, {3,783}, {3,779}, {2,979}, {2,983}, {2,986}, {2,990}, {2,993}, {2,996}, {2,999}, {2,1002}, {2,1005}, {2,1007}, {2,1009}, {2,1011}, {2,1013}, {2,1014}, {2,1015}, {2,1017}, {2,1018}, {2,1019}, {2,1019}, {2,1020}, {2,1021}, {2,1021}, {2,1022}, {2,1022}, {2,1022}, {2,1023}, {2,1023}, {2,1023}, {2,1023}, {2,1023}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}};
la=3,ld=11,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {1,2012}, {1,2008}, {1,2008}, {1,2010}, {1,2015}, {2,1886}, {2,1880}, {2,1876}, {2,1874}, {2,1874}, {2,1876}, {2,1879}, {2,1883}, {2,1888}, {2,1895}, {2,1902}, {2,1909}, {2,1917}, {3,1581}, {3,1573}, {3,1565}, {3,1557}, {2,1957}, {2,1965}, {2,1973}, {2,1980}, {2,1986}, {2,1993}, {2,1999}, {2,2004}, {2,2009}, {2,2014}, {2,2018}, {2,2022}, {2,2025}, {2,2028}, {2,2031}, {2,2033}, {2,2035}, {2,2037}, {2,2039}, {2,2040}, {2,2041}, {2,2043}, {2,2043}, {2,2044}, {2,2045}, {2,2045}, {2,2046}, {2,2046}, {2,2047}, {2,2047}, {2,2047}, {2,2047}, {2,2047}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}, {2,0}};
la=3,ld=12,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {1,4024}, {1,4017}, {1,4015}, {1,4020}, {1,4030}, {2,3773}, {2,3761}, {2,3753}, {2,3749}, {2,3749}, {2,3752}, {2,3758}, {2,3766}, {2,3777}, {2,3789}, {2,3803}, {2,3818}, {2,3834}, {3,3162}, {3,3146}, {3,3131}, {3,3115}, {2,3915}, {2,3930}, {2,3945}, {2,3959}, {2,3973}, {2,3985}, {2,3997}, {2,4008}, {2,4018}, {2,4027}, {2,4036}, {2,4043}, {2,4050}, {2,4056}, {2,4062}, {2,4066}, {2,4071}, {2,4074}, {2,4078}, {2,4081}, {2,4083}, {2,4085}, {2,4087}, {2,4088}, {2,4090}, {2,4091}, {2,4092}, {2,4093}, {2,4093}, {2,4094}, {2,4094}, {2,4094}, {2,4095}, {2,4095}, {2,4095}, {2,4095}, {2,0}, {2,0}, {2,0}};
la=3,ld=13,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {0,0}, {0,0}, {1,8047}, {1,8033}, {1,8031}, {1,8040}, {1,8060}, {2,7546}, {2,7521}, {2,7505}, {2,7498}, {2,7497}, {2,7504}, {2,7516}, {2,7533}, {2,7554}, {2,7578}, {2,7606}, {2,7636}, {2,7667}, {3,6323}, {3,6292}, {3,6261}, {3,6230}, {2,7830}, {2,7861}, {2,7890}, {2,7919}, {2,7946}, {2,7971}, {2,7994}, {2,8016}, {2,8036}, {2,8055}, {2,8071}, {2,8087}, {2,8100}, {2,8112}, {2,8123}, {2,8133}, {2,8141}, {2,8149}, {2,8155}, {2,8161}, {2,8166}, {2,8170}, {2,8174}, {2,8177}, {2,8179}, {2,8182}, {2,8183}, {2,8185}, {2,8186}, {2,8187}, {2,8188}, {2,8189}, {2,8190}, {2,8190}, {2,8190}, {2,8191}, {2,8191}, {2,8191}, {2,8191}};
la=4,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,0}, {1,0}, {1,0}, {2,0}, {2,0}, {2,0}, {3,0}, {3,0}, {3,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {5,3}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}};
la=4,ld=3,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,0}, {1,0}, {1,0}, {2,0}, {2,0}, {2,0}, {3,0}, {3,0}, {3,0}, {4,7}, {4,7}, {4,7}, {4,7}, {4,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {5,7}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}};
la=4,ld=4,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,0}, {1,0}, {1,0}, {2,0}, {2,0}, {2,0}, {3,15}, {3,15}, {3,15}, {4,15}, {4,15}, {4,15}, {4,15}, {4,15}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {5,14}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}};
la=4,ld=5,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,0}, {1,0}, {1,0}, {2,31}, {2,31}, {2,31}, {3,31}, {3,31}, {3,31}, {4,29}, {4,29}, {4,29}, {4,29}, {4,29}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {5,27}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}};
la=4,ld=6,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,0}, {1,0}, {1,0}, {2,63}, {2,63}, {2,63}, {3,61}, {3,61}, {3,61}, {4,59}, {4,59}, {4,59}, {4,59}, {4,59}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,55}, {5,54}, {5,54}, {4,63}, {4,63}, {4,63}, {4,63}, {4,63}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}};
la=4,ld=7,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,127}, {1,127}, {1,127}, {2,126}, {2,125}, {2,126}, {3,122}, {3,122}, {3,122}, {4,117}, {4,117}, {4,117}, {4,117}, {4,117}, {5,110}, {5,110}, {5,110}, {5,110}, {5,110}, {5,110}, {5,110}, {5,110}, {5,110}, {5,110}, {5,110}, {5,110}, {5,110}, {5,109}, {5,109}, {5,109}, {5,109}, {5,109}, {5,109}, {5,109}, {4,126}, {4,126}, {4,127}, {4,127}, {4,127}, {4,127}, {4,127}, {4,127}, {4,127}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}};
la=4,ld=8,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,255}, {1,255}, {1,255}, {2,251}, {2,251}, {2,251}, {3,244}, {3,244}, {3,245}, {4,235}, {4,234}, {4,234}, {4,234}, {4,235}, {5,220}, {5,220}, {5,219}, {5,219}, {5,219}, {5,219}, {5,219}, {5,219}, {5,219}, {5,219}, {5,219}, {5,219}, {5,219}, {5,219}, {5,219}, {5,219}, {5,218}, {5,218}, {5,218}, {5,217}, {4,252}, {4,253}, {4,253}, {4,254}, {4,254}, {4,254}, {4,254}, {4,255}, {4,255}, {4,255}, {4,255}, {4,255}, {4,255}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}};
la=4,ld=9,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,510}, {1,510}, {1,510}, {2,502}, {2,502}, {2,502}, {3,489}, {3,489}, {3,489}, {4,469}, {4,469}, {4,469}, {4,469}, {4,470}, {5,440}, {5,439}, {5,439}, {5,438}, {5,438}, {5,438}, {5,438}, {5,438}, {5,438}, {5,438}, {5,438}, {5,438}, {5,438}, {5,438}, {5,438}, {5,437}, {5,437}, {5,436}, {5,435}, {5,434}, {4,504}, {4,505}, {4,506}, {4,507}, {4,508}, {4,508}, {4,509}, {4,509}, {4,510}, {4,510}, {4,510}, {4,511}, {4,511}, {4,511}, {4,511}, {4,511}, {4,511}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}};
la=4,ld=10,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,1020}, {1,1019}, {1,1020}, {2,1004}, {2,1004}, {2,1005}, {3,977}, {3,977}, {3,978}, {4,938}, {4,937}, {4,937}, {4,938}, {4,939}, {5,880}, {5,878}, {5,877}, {5,877}, {5,876}, {5,876}, {5,876}, {5,877}, {5,877}, {5,877}, {5,877}, {5,877}, {5,876}, {5,876}, {5,875}, {5,874}, {5,873}, {5,872}, {5,871}, {5,869}, {4,1009}, {4,1011}, {4,1013}, {4,1014}, {4,1015}, {4,1017}, {4,1018}, {4,1019}, {4,1019}, {4,1020}, {4,1021}, {4,1021}, {4,1022}, {4,1022}, {4,1022}, {4,1023}, {4,1023}, {4,1023}, {4,1023}, {4,1023}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}};
la=4,ld=11,s=6
