la=2,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,2040}, {1,2038}, {1,2040}, {2,2008}, {2,2008}, {2,2010}, {3,1955}, {3,1954}, {3,1956}, {4,1876}, {4,1874}, {4,1874}, {4,1876}, {4,1879}, {5,1759}, {5,1756}, {5,1755}, {5,1754}, {5,1753}, {5,1753}, {5,1753}, {5,1753}, {5,1753}, {5,1753}, {5,1753}, {5,1753}, {5,1753}, {5,1752}, {5,1750}, {5,1749}, {5,1747}, {5,1744}, {5,1741}, {5,1738}, {4,2018}, {4,2022}, {4,2025}, {4,2028}, {4,2031}, {4,2033}, {4,2035}, {4,2037}, {4,2039}, {4,2040}, {4,2041}, {4,2043}, {4,2043}, {4,2044}, {4,2045}, {4,2045}, {4,2046}, {4,2046}, {4,2047}, {4,2047}, {4,2047}, {4,2047}, {4,2047}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}, {4,0}};
la=4,ld=12,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,4080}, {1,4076}, {1,4080}, {2,4017}, {2,4015}, {2,4020}, {3,3910}, {3,3909}, {3,3913}, {4,3753}, {4,3749}, {4,3749}, {4,3752}, {4,3758}, {5,3518}, {5,3513}, {5,3509}, {5,3507}, {5,3506}, {5,3505}, {5,3506}, {5,3506}, {5,3507}, {5,3507}, {5,3507}, {5,3506}, {5,3505}, {5,3503}, {5,3501}, {5,3497}, {5,3493}, {5,3488}, {5,3482}, {5,3475}, {4,4036}, {4,4043}, {4,4050}, {4,4056}, {4,4062}, {4,4066}, {4,4071}, {4,4074}, {4,4078}, {4,4081}, {4,4083}, {4,4085}, {4,4087}, {4,4088}, {4,4090}, {4,4091}, {4,4092}, {4,4093}, {4,4093}, {4,4094}, {4,4094}, {4,4094}, {4,4095}, {4,4095}, {4,4095}, {4,4095}, {4,0}, {4,0}, {4,0}};
la=4,ld=13,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,8160}, {1,8153}, {1,8159}, {2,8033}, {2,8031}, {2,8040}, {3,7820}, {3,7817}, {3,7825}, {4,7505}, {4,7498}, {4,7497}, {4,7504}, {4,7516}, {5,7037}, {5,7026}, {5,7018}, {5,7014}, {5,7012}, {5,7011}, {5,7011}, {5,7012}, {5,7013}, {5,7014}, {5,7014}, {5,7013}, {5,7010}, {5,7007}, {5,7002}, {5,6995}, {5,6986}, {5,6976}, {5,6964}, {5,6951}, {4,8071}, {4,8087}, {4,8100}, {4,8112}, {4,8123}, {4,8133}, {4,8141}, {4,8149}, {4,8155}, {4,8161}, {4,8166}, {4,8170}, {4,8174}, {4,8177}, {4,8179}, {4,8182}, {4,8183}, {4,8185}, {4,8186}, {4,8187}, {4,8188}, {4,8189}, {4,8190}, {4,8190}, {4,8190}, {4,8191}, {4,8191}, {4,8191}, {4,8191}};
la=5,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,0}, {2,0}, {3,0}, {3,0}, {4,0}, {5,0}, {6,0}, {6,0}, {7,0}, {7,0}, {8,0}, {8,0}, {9,0}, {9,0}, {9,0}, {9,0}, {10,3}, {10,3}, {10,3}, {10,3}, {10,3}, {10,3}, {10,3}, {10,3}, {10,3}, {10,3}, {10,3}, {10,3}, {10,3}, {10,3}, {9,0}, {9,0}, {9,0}, {9,0}, {9,0}, {9,0}, {9,0}, {9,0}, {9,0}, {9,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}};
la=5,ld=3,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,0}, {2,0}, {3,0}, {3,0}, {4,0}, {5,0}, {6,0}, {6,0}, {7,7}, {7,7}, {8,7}, {8,7}, {9,7}, {9,7}, {9,7}, {9,7}, {10,7}, {10,7}, {10,7}, {10,7}, {10,7}, {10,7}, {10,7}, {10,7}, {10,7}, {10,7}, {10,7}, {10,7}, {10,7}, {10,7}, {9,7}, {9,7}, {9,7}, {9,7}, {9,7}, {9,7}, {9,7}, {9,7}, {9,7}, {9,7}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}};
la=5,ld=4,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,0}, {2,0}, {3,0}, {3,0}, {4,0}, {5,15}, {6,15}, {6,15}, {7,15}, {7,15}, {8,15}, {8,15}, {9,14}, {9,14}, {9,14}, {9,14}, {10,14}, {10,14}, {10,14}, {10,14}, {10,14}, {10,14}, {10,14}, {10,14}, {10,14}, {10,14}, {10,14}, {10,14}, {10,14}, {10,14}, {9,15}, {9,15}, {9,15}, {9,15}, {9,15}, {9,15}, {9,15}, {9,15}, {9,15}, {9,15}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}};
la=5,ld=5,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,0}, {2,0}, {3,0}, {3,0}, {4,31}, {5,31}, {6,31}, {6,31}, {7,30}, {7,30}, {8,29}, {8,29}, {9,28}, {9,28}, {9,28}, {9,28}, {10,27}, {10,27}, {10,27}, {10,27}, {10,27}, {10,27}, {10,27}, {10,27}, {10,27}, {10,27}, {10,27}, {10,27}, {10,27}, {10,27}, {9,29}, {9,29}, {9,29}, {9,29}, {9,29}, {9,29}, {9,29}, {9,29}, {9,29}, {9,29}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}};
la=5,ld=6,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,0}, {2,0}, {3,63}, {3,63}, {4,63}, {5,62}, {6,61}, {6,61}, {7,60}, {7,60}, {8,59}, {8,59}, {9,57}, {9,57}, {9,57}, {9,57}, {10,55}, {10,55}, {10,55}, {10,55}, {10,55}, {10,55}, {10,55}, {10,55}, {10,55}, {10,55}, {10,55}, {10,55}, {10,55}, {10,55}, {9,59}, {9,59}, {9,59}, {9,59}, {9,59}, {9,59}, {9,59}, {9,59}, {9,59}, {9,58}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}};
la=5,ld=7,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,0}, {2,127}, {3,127}, {3,127}, {4,125}, {5,124}, {6,122}, {6,122}, {7,120}, {7,120}, {8,117}, {8,117}, {9,114}, {9,114}, {9,114}, {9,114}, {10,110}, {10,110}, {10,110}, {10,110}, {10,110}, {10,110}, {10,110}, {10,110}, {10,110}, {10,110}, {10,110}, {10,109}, {10,109}, {10,109}, {9,117}, {9,117}, {9,117}, {9,117}, {9,117}, {9,117}, {9,117}, {9,117}, {9,117}, {9,117}, {8,127}, {8,127}, {8,127}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}};
la=5,ld=8,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,0}, {2,255}, {3,253}, {3,253}, {4,251}, {5,248}, {6,244}, {6,244}, {7,240}, {7,240}, {8,234}, {8,234}, {9,228}, {9,228}, {9,228}, {9,228}, {10,219}, {10,219}, {10,219}, {10,219}, {10,219}, {10,219}, {10,219}, {10,219}, {10,219}, {10,219}, {10,219}, {10,219}, {10,219}, {10,219}, {9,234}, {9,234}, {9,234}, {9,234}, {9,234}, {9,234}, {9,234}, {9,234}, {9,234}, {9,234}, {8,254}, {8,255}, {8,255}, {8,255}, {8,255}, {8,255}, {8,255}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}};
la=5,ld=9,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,511}, {2,510}, {3,506}, {3,507}, {4,502}, {5,496}, {6,489}, {6,489}, {7,480}, {7,480}, {8,469}, {8,469}, {9,455}, {9,455}, {9,455}, {9,456}, {10,439}, {10,438}, {10,438}, {10,438}, {10,438}, {10,438}, {10,438}, {10,438}, {10,438}, {10,438}, {10,438}, {10,438}, {10,438}, {10,437}, {9,468}, {9,469}, {9,469}, {9,469}, {9,469}, {9,469}, {9,469}, {9,469}, {9,468}, {9,468}, {8,509}, {8,509}, {8,510}, {8,510}, {8,510}, {8,511}, {8,511}, {8,511}, {8,511}, {8,511}, {8,511}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}};
la=5,ld=10,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,1023}, {2,1019}, {3,1013}, {3,1013}, {4,1004}, {5,992}, {6,977}, {6,977}, {7,959}, {7,959}, {8,937}, {8,937}, {9,911}, {9,910}, {9,911}, {9,911}, {10,877}, {10,877}, {10,876}, {10,876}, {10,876}, {10,877}, {10,877}, {10,877}, {10,877}, {10,877}, {10,876}, {10,876}, {10,875}, {10,874}, {9,936}, {9,937}, {9,938}, {9,938}, {9,938}, {9,938}, {9,938}, {9,937}, {9,936}, {9,936}, {8,1018}, {8,1019}, {8,1019}, {8,1020}, {8,1021}, {8,1021}, {8,1022}, {8,1022}, {8,1022}, {8,1023}, {8,1023}, {8,1023}, {8,1023}, {8,1023}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}};
la=5,ld=11,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,2046}, {2,2038}, {3,2026}, {3,2026}, {4,2008}, {5,1984}, {6,1955}, {6,1954}, {7,1918}, {7,1918}, {8,1874}, {8,1874}, {9,1822}, {9,1821}, {9,1821}, {9,1822}, {10,1755}, {10,1754}, {10,1753}, {10,1753}, {10,1753}, {10,1753}, {10,1753}, {10,1753}, {10,1753}, {10,1753}, {10,1753}, {10,1752}, {10,1750}, {10,1749}, {9,1873}, {9,1874}, {9,1875}, {9,1876}, {9,1876}, {9,1876}, {9,1875}, {9,1874}, {9,1873}, {9,1871}, {8,2035}, {8,2037}, {8,2039}, {8,2040}, {8,2041}, {8,2043}, {8,2043}, {8,2044}, {8,2045}, {8,2045}, {8,2046}, {8,2046}, {8,2047}, {8,2047}, {8,2047}, {8,2047}, {8,2047}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}, {8,0}};
la=5,ld=12,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,4092}, {2,4076}, {3,4052}, {3,4053}, {4,4015}, {5,3968}, {6,3910}, {6,3909}, {7,3837}, {7,3837}, {8,3749}, {8,3749}, {9,3644}, {9,3642}, {9,3642}, {9,3645}, {10,3509}, {10,3507}, {10,3506}, {10,3505}, {10,3506}, {10,3506}, {10,3507}, {10,3507}, {10,3507}, {10,3506}, {10,3505}, {10,3503}, {10,3501}, {10,3497}, {9,3745}, {9,3748}, {9,3750}, {9,3751}, {9,3752}, {9,3751}, {9,3750}, {9,3748}, {9,3746}, {9,3742}, {8,4071}, {8,4074}, {8,4078}, {8,4081}, {8,4083}, {8,4085}, {8,4087}, {8,4088}, {8,4090}, {8,4091}, {8,4092}, {8,4093}, {8,4093}, {8,4094}, {8,4094}, {8,4094}, {8,4095}, {8,4095}, {8,4095}, {8,4095}, {8,0}, {8,0}, {8,0}};
la=5,ld=13,s=6
std::vector<std::vector<uint64_t>> data = {{0,0}, {1,8184}, {2,8153}, {3,8103}, {3,8105}, {4,8031}, {5,7935}, {6,7820}, {6,7817}, {7,7673}, {7,7673}, {8,7498}, {8,7497}, {9,7288}, {9,7283}, {9,7285}, {9,7290}, {10,7018}, {10,7014}, {10,7012}, {10,7011}, {10,7011}, {10,7012}, {10,7013}, {10,7014}, {10,7014}, {10,7013}, {10,7010}, {10,7007}, {10,7002}, {10,6995}, {9,7490}, {9,7496}, {9,7500}, {9,7503}, {9,7503}, {9,7503}, {9,7500}, {9,7496}, {9,7491}, {9,7485}, {8,8141}, {8,8149}, {8,8155}, {8,8161}, {8,8166}, {8,8170}, {8,8174}, {8,8177}, {8,8179}, {8,8182}, {8,8183}, {8,8185}, {8,8186}, {8,8187}, {8,8188}, {8,8189}, {8,8190}, {8,8190}, {8,8190}, {8,8191}, {8,8191}, {8,8191}, {8,8191}};
la=6,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {2,0}, {4,0}, {5,0}, {7,0}, {8,0}, {10,0}, {11,0}, {12,0}, {13,0}, {15,0}, {16,0}, {16,0}, {17,0}, {18,0}, {18,0}, {19,3}, {19,3}, {20,3}, {20,3}, {20,3}, {20,3}, {20,3}, {20,3}, {20,3}, {20,3}, {20,3}, {20,3}, {19,0}, {19,0}, {19,0}, {19,0}, {19,0}, {18,0}, {18,0}, {18,0}, {18,0}, {18,0}, {17,0}, {17,0}, {17,0}, {17,0}, {17,0}, {17,0}, {17,0}, {17,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}};
la=6,ld=3,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {2,0}, {4,0}, {5,0}, {7,0}, {8,0}, {10,0}, {11,0}, {12,0}, {13,0}, {15,7}, {16,7}, {16,7}, {17,7}, {18,7}, {18,7}, {19,7}, {19,7}, {20,7}, {20,7}, {20,7}, {20,7}, {20,7}, {20,7}, {20,7}, {20,7}, {20,7}, {20,7}, {19,7}, {19,7}, {19,7}, {19,7}, {19,7}, {18,7}, {18,7}, {18,7}, {18,7}, {18,7}, {17,0}, {17,0}, {17,0}, {17,0}, {17,0}, {17,0}, {17,0}, {17,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}};
la=6,ld=4,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {2,0}, {4,0}, {5,0}, {7,0}, {8,0}, {10,15}, {11,15}, {12,15}, {14,15}, {15,15}, {16,15}, {16,15}, {17,14}, {18,14}, {18,14}, {19,14}, {19,14}, {20,14}, {20,14}, {20,14}, {20,14}, {20,14}, {20,14}, {20,14}, {20,14}, {20,14}, {20,14}, {19,14}, {19,14}, {19,14}, {19,14}, {19,14}, {18,15}, {18,15}, {18,15}, {18,15}, {18,15}, {17,15}, {17,15}, {17,15}, {17,15}, {17,15}, {17,15}, {17,15}, {17,15}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}};
la=6,ld=5,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {2,0}, {4,0}, {5,0}, {7,0}, {9,31}, {10,31}, {11,31}, {12,31}, {14,30}, {15,30}, {16,29}, {16,29}, {17,29}, {18,28}, {18,28}, {19,28}, {19,28}, {20,27}, {20,27}, {20,27}, {20,27}, {20,27}, {20,27}, {20,27}, {20,27}, {20,27}, {20,27}, {19,28}, {19,28}, {19,28}, {19,28}, {19,28}, {18,29}, {18,29}, {18,29}, {18,29}, {18,29}, {17,30}, {17,30}, {17,31}, {17,31}, {17,31}, {17,30}, {17,30}, {17,30}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}};
la=6,ld=6,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {2,0}, {4,0}, {6,63}, {7,63}, {8,63}, {10,62}, {11,62}, {12,61}, {14,60}, {15,59}, {16,59}, {16,59}, {17,58}, {18,57}, {18,57}, {19,56}, {19,56}, {20,55}, {20,55}, {20,55}, {20,55}, {20,55}, {20,55}, {20,55}, {20,55}, {20,55}, {20,55}, {19,57}, {19,57}, {19,57}, {19,57}, {19,57}, {18,59}, {18,59}, {18,59}, {18,59}, {18,59}, {17,61}, {17,61}, {17,61}, {17,61}, {17,61}, {17,61}, {17,61}, {17,61}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}};
la=6,ld=7,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {2,0}, {4,127}, {5,127}, {7,126}, {9,125}, {10,124}, {11,123}, {12,122}, {13,121}, {15,119}, {16,117}, {16,117}, {17,116}, {18,114}, {18,114}, {19,112}, {19,112}, {20,110}, {20,110}, {20,110}, {20,110}, {20,110}, {20,110}, {20,110}, {20,110}, {20,110}, {20,110}, {19,113}, {19,113}, {19,113}, {19,113}, {19,113}, {18,117}, {18,117}, {18,117}, {18,117}, {18,117}, {17,122}, {17,122}, {17,122}, {17,122}, {17,122}, {17,122}, {17,122}, {17,122}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}};
la=6,ld=8,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {2,0}, {4,255}, {5,254}, {7,252}, {8,251}, {10,248}, {11,246}, {12,244}, {13,242}, {15,237}, {16,234}, {16,234}, {17,231}, {18,228}, {18,228}, {19,224}, {19,224}, {20,219}, {20,219}, {20,219}, {20,219}, {20,219}, {20,219}, {20,219}, {20,219}, {20,219}, {20,219}, {19,226}, {19,226}, {19,226}, {19,226}, {19,226}, {18,234}, {18,234}, {18,234}, {18,234}, {18,234}, {17,244}, {17,244}, {17,244}, {17,244}, {17,244}, {17,244}, {17,244}, {17,244}, {16,255}, {16,255}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}};
la=6,ld=9,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {3,511}, {4,510}, {5,508}, {7,504}, {8,502}, {10,496}, {11,492}, {12,489}, {13,484}, {15,474}, {16,469}, {16,469}, {17,462}, {18,455}, {18,455}, {19,447}, {19,447}, {20,438}, {20,438}, {20,438}, {20,438}, {20,438}, {20,438}, {20,438}, {20,438}, {20,438}, {20,438}, {19,452}, {19,452}, {19,452}, {19,452}, {19,452}, {18,469}, {18,469}, {18,469}, {18,469}, {18,469}, {17,488}, {17,488}, {17,488}, {17,488}, {17,488}, {17,488}, {17,488}, {17,488}, {16,511}, {16,511}, {16,511}, {16,511}, {16,511}, {16,511}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}};
la=6,ld=10,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {2,1023}, {4,1019}, {6,1013}, {7,1009}, {8,1004}, {10,992}, {11,985}, {12,977}, {14,959}, {15,949}, {16,937}, {16,937}, {17,924}, {18,910}, {18,911}, {19,895}, {19,895}, {20,877}, {20,876}, {20,876}, {20,876}, {20,877}, {20,877}, {20,877}, {20,877}, {20,877}, {20,876}, {19,904}, {19,905}, {19,905}, {19,905}, {19,905}, {18,938}, {18,938}, {18,938}, {18,938}, {18,938}, {17,976}, {17,976}, {17,976}, {17,976}, {17,976}, {17,976}, {17,976}, {17,975}, {16,1021}, {16,1022}, {16,1022}, {16,1022}, {16,1023}, {16,1023}, {16,1023}, {16,1023}, {16,1023}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}};
la=6,ld=11,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {2,2046}, {4,2038}, {5,2033}, {7,2017}, {8,2008}, {10,1984}, {11,1970}, {12,1954}, {14,1918}, {15,1897}, {16,1874}, {16,1874}, {17,1849}, {18,1821}, {18,1821}, {19,1789}, {19,1790}, {20,1754}, {20,1753}, {20,1753}, {20,1753}, {20,1753}, {20,1753}, {20,1753}, {20,1753}, {20,1753}, {20,1753}, {19,1809}, {19,1809}, {19,1810}, {19,1810}, {19,1809}, {18,1875}, {18,1876}, {18,1876}, {18,1876}, {18,1875}, {17,1951}, {17,1952}, {17,1952}, {17,1952}, {17,1952}, {17,1952}, {17,1951}, {17,1950}, {16,2043}, {16,2043}, {16,2044}, {16,2045}, {16,2045}, {16,2046}, {16,2046}, {16,2047}, {16,2047}, {16,2047}, {16,2047}, {16,2047}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}, {16,0}};
la=6,ld=12,s=6
std::vector<std::vector<uint64_t>> data = {{1,4095}, {2,4092}, {4,4076}, {5,4066}, {7,4034}, {8,4015}, {10,3968}, {11,3940}, {12,3909}, {14,3837}, {15,3795}, {16,3749}, {16,3749}, {17,3698}, {18,3642}, {18,3642}, {19,3579}, {19,3579}, {20,3507}, {20,3506}, {20,3505}, {20,3506}, {20,3506}, {20,3507}, {20,3507}, {20,3507}, {20,3506}, {20,3505}, {19,3617}, {19,3619}, {19,3619}, {19,3619}, {19,3618}, {18,3750}, {18,3751}, {18,3752}, {18,3751}, {18,3750}, {17,3902}, {17,3904}, {17,3904}, {17,3905}, {17,3904}, {17,3904}, {17,3903}, {17,3901}, {16,4085}, {16,4087}, {16,4088}, {16,4090}, {16,4091}, {16,4092}, {16,4093}, {16,4093}, {16,4094}, {16,4094}, {16,4094}, {16,4095}, {16,4095}, {16,4095}, {16,4095}, {16,0}, {16,0}, {16,0}};
la=6,ld=13,s=6
std::vector<std::vector<uint64_t>> data = {{1,8191}, {2,8184}, {4,8153}, {5,8131}, {7,8068}, {8,8031}, {10,7935}, {11,7879}, {12,7817}, {14,7673}, {15,7589}, {16,7498}, {16,7497}, {17,7395}, {18,7283}, {18,7285}, {19,7158}, {19,7158}, {20,7014}, {20,7012}, {20,7011}, {20,7011}, {20,7012}, {20,7013}, {20,7014}, {20,7014}, {20,7013}, {20,7010}, {19,7235}, {19,7238}, {19,7239}, {19,7238}, {19,7236}, {18,7500}, {18,7503}, {18,7503}, {18,7503}, {18,7500}, {17,7804}, {17,7807}, {17,7809}, {17,7809}, {17,7809}, {17,7807}, {17,7805}, {17,7802}, {16,8170}, {16,8174}, {16,8177}, {16,8179}, {16,8182}, {16,8183}, {16,8185}, {16,8186}, {16,8187}, {16,8188}, {16,8189}, {16,8190}, {16,8190}, {16,8190}, {16,8191}, {16,8191}, {16,8191}, {16,8191}};
la=7,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {4,0}, {7,0}, {10,0}, {13,0}, {16,0}, {19,0}, {21,0}, {24,0}, {26,0}, {29,0}, {31,0}, {32,0}, {34,0}, {36,0}, {37,0}, {38,3}, {39,3}, {39,3}, {40,3}, {40,3}, {40,3}, {40,3}, {40,3}, {40,3}, {40,3}, {40,3}, {39,3}, {39,3}, {39,3}, {38,0}, {38,0}, {37,0}, {37,0}, {36,0}, {36,0}, {36,0}, {35,0}, {35,0}, {35,0}, {34,0}, {34,0}, {34,0}, {34,0}, {33,0}, {33,0}, {33,0}, {33,0}, {33,0}, {33,0}, {33,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}};
la=7,ld=3,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {4,0}, {7,0}, {10,0}, {13,0}, {16,0}, {19,0}, {21,0}, {24,0}, {26,0}, {30,7}, {31,7}, {33,7}, {35,7}, {36,7}, {37,7}, {38,7}, {39,7}, {39,7}, {40,7}, {40,7}, {40,7}, {40,7}, {40,7}, {40,7}, {40,7}, {40,7}, {39,7}, {39,7}, {39,7}, {38,7}, {38,7}, {37,7}, {37,7}, {36,7}, {36,7}, {36,7}, {35,7}, {35,7}, {35,7}, {34,0}, {34,0}, {34,0}, {34,0}, {33,0}, {33,0}, {33,0}, {33,0}, {33,0}, {33,0}, {33,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}};
la=7,ld=4,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {4,0}, {7,0}, {10,0}, {13,0}, {16,0}, {19,0}, {23,15}, {25,15}, {28,15}, {29,15}, {31,15}, {32,15}, {35,14}, {36,14}, {37,14}, {38,14}, {39,14}, {39,14}, {40,14}, {40,14}, {40,14}, {40,14}, {40,14}, {40,14}, {40,14}, {40,14}, {39,14}, {39,14}, {39,14}, {38,14}, {38,14}, {37,14}, {37,14}, {36,15}, {36,15}, {36,15}, {35,15}, {35,15}, {35,15}, {34,15}, {34,15}, {34,15}, {34,15}, {33,0}, {33,0}, {33,0}, {33,0}, {33,0}, {33,0}, {33,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}};
la=7,ld=5,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {4,0}, {7,0}, {10,0}, {13,0}, {18,31}, {20,31}, {21,31}, {25,30}, {28,30}, {29,30}, {31,29}, {33,29}, {34,29}, {36,28}, {37,28}, {38,28}, {39,28}, {39,28}, {40,27}, {40,27}, {40,27}, {40,27}, {40,27}, {40,27}, {40,27}, {40,27}, {39,28}, {39,28}, {39,28}, {38,28}, {38,28}, {37,29}, {37,29}, {36,29}, {36,29}, {36,29}, {35,30}, {35,30}, {35,30}, {34,31}, {34,31}, {34,31}, {34,30}, {33,31}, {33,31}, {33,31}, {33,31}, {33,31}, {33,31}, {33,31}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}};
