la=2,ld=2,s=6
la=7,ld=6,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {4,0}, {7,0}, {12,63}, {14,63}, {16,63}, {20,62}, {21,62}, {24,61}, {28,60}, {30,59}, {31,59}, {33,58}, {34,58}, {36,57}, {37,56}, {38,56}, {39,55}, {39,55}, {40,55}, {40,55}, {40,55}, {40,55}, {40,55}, {40,55}, {40,55}, {40,55}, {39,56}, {39,56}, {39,56}, {38,57}, {38,57}, {37,58}, {37,58}, {36,59}, {36,59}, {36,59}, {35,60}, {35,60}, {35,60}, {34,61}, {34,61}, {34,61}, {34,61}, {33,62}, {33,62}, {33,62}, {33,62}, {33,62}, {33,62}, {33,62}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}};
la=7,ld=7,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {4,0}, {9,127}, {10,127}, {14,126}, {17,125}, {20,124}, {22,123}, {24,122}, {26,121}, {29,119}, {31,118}, {32,117}, {35,115}, {36,114}, {37,113}, {38,112}, {39,111}, {39,111}, {40,110}, {40,110}, {40,110}, {40,110}, {40,110}, {40,110}, {40,110}, {40,110}, {39,111}, {39,111}, {39,111}, {38,113}, {38,113}, {37,115}, {37,115}, {36,117}, {36,117}, {36,117}, {35,120}, {35,120}, {35,120}, {34,122}, {34,122}, {34,122}, {34,122}, {33,125}, {33,125}, {33,125}, {33,125}, {33,125}, {33,125}, {33,125}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}};
la=7,ld=8,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {4,0}, {7,255}, {10,254}, {14,252}, {16,251}, {20,248}, {21,247}, {25,243}, {27,241}, {30,237}, {31,236}, {33,233}, {34,231}, {36,228}, {37,226}, {38,224}, {39,222}, {39,221}, {40,219}, {40,219}, {40,219}, {40,219}, {40,219}, {40,219}, {40,219}, {40,219}, {39,223}, {39,223}, {39,222}, {38,226}, {38,226}, {37,230}, {37,230}, {36,234}, {36,234}, {36,234}, {35,239}, {35,239}, {35,239}, {34,244}, {34,244}, {34,244}, {34,244}, {33,249}, {33,249}, {33,250}, {33,249}, {33,249}, {33,249}, {33,249}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}};
la=7,ld=9,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {5,511}, {9,509}, {10,508}, {14,504}, {16,502}, {20,496}, {23,491}, {24,489}, {27,482}, {29,477}, {31,471}, {33,465}, {35,459}, {36,455}, {37,451}, {38,447}, {39,443}, {39,443}, {40,438}, {40,438}, {40,438}, {40,438}, {40,438}, {40,438}, {40,438}, {40,438}, {39,445}, {39,445}, {39,445}, {38,452}, {38,452}, {37,460}, {37,460}, {36,469}, {36,469}, {36,469}, {35,478}, {35,478}, {35,478}, {34,488}, {34,488}, {34,488}, {34,488}, {33,499}, {33,499}, {33,499}, {33,499}, {33,499}, {33,499}, {33,499}, {32,511}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}};
la=7,ld=10,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {4,1023}, {8,1019}, {12,1013}, {13,1011}, {17,1001}, {20,992}, {22,985}, {25,973}, {27,964}, {29,954}, {31,943}, {33,931}, {35,918}, {36,910}, {37,903}, {38,895}, {39,886}, {39,886}, {40,876}, {40,876}, {40,876}, {40,877}, {40,877}, {40,877}, {40,877}, {40,877}, {39,890}, {39,890}, {39,890}, {38,905}, {38,905}, {37,921}, {37,921}, {36,938}, {36,938}, {36,938}, {35,956}, {35,956}, {35,956}, {34,976}, {34,976}, {34,976}, {34,976}, {33,998}, {33,998}, {33,998}, {33,998}, {33,998}, {33,998}, {33,997}, {32,1023}, {32,1023}, {32,1023}, {32,1023}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}};
la=7,ld=11,s=6
std::vector<std::vector<uint64_t>> data = {{1,0}, {4,2046}, {8,2038}, {11,2029}, {14,2017}, {17,2002}, {20,1984}, {22,1970}, {25,1946}, {27,1928}, {29,1908}, {31,1886}, {33,1862}, {34,1849}, {36,1821}, {37,1806}, {38,1789}, {39,1772}, {39,1772}, {40,1753}, {40,1753}, {40,1753}, {40,1753}, {40,1753}, {40,1753}, {40,1753}, {40,1753}, {39,1780}, {39,1780}, {39,1780}, {38,1810}, {38,1810}, {37,1842}, {37,1842}, {36,1876}, {36,1876}, {36,1876}, {35,1913}, {35,1913}, {35,1912}, {34,1952}, {34,1952}, {34,1952}, {34,1952}, {33,1996}, {33,1996}, {33,1996}, {33,1996}, {33,1996}, {33,1995}, {33,1995}, {32,2046}, {32,2046}, {32,2047}, {32,2047}, {32,2047}, {32,2047}, {32,2047}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}, {32,0}};
la=7,ld=12,s=6
std::vector<std::vector<uint64_t>> data = {{2,4095}, {5,4089}, {8,4076}, {11,4058}, {14,4034}, {17,4004}, {20,3968}, {22,3940}, {25,3892}, {27,3855}, {29,3815}, {31,3772}, {33,3724}, {34,3698}, {36,3642}, {37,3611}, {38,3579}, {39,3544}, {39,3544}, {40,3506}, {40,3505}, {40,3506}, {40,3506}, {40,3507}, {40,3507}, {40,3507}, {40,3506}, {39,3560}, {39,3560}, {39,3560}, {38,3619}, {38,3619}, {37,3683}, {37,3683}, {36,3751}, {36,3752}, {36,3751}, {35,3825}, {35,3825}, {35,3825}, {34,3904}, {34,3905}, {34,3904}, {34,3904}, {33,3992}, {33,3992}, {33,3992}, {33,3992}, {33,3991}, {33,3991}, {33,3990}, {32,4092}, {32,4093}, {32,4093}, {32,4094}, {32,4094}, {32,4094}, {32,4095}, {32,4095}, {32,4095}, {32,4095}, {32,0}, {32,0}, {32,0}};
la=7,ld=13,s=6
std::vector<std::vector<uint64_t>> data = {{2,8191}, {5,8177}, {8,8153}, {11,8116}, {14,8068}, {17,8008}, {20,7935}, {22,7879}, {25,7783}, {27,7711}, {29,7631}, {31,7543}, {33,7447}, {34,7395}, {36,7283}, {37,7222}, {38,7158}, {39,7088}, {39,7088}, {40,7012}, {40,7011}, {40,7011}, {40,7012}, {40,7013}, {40,7014}, {40,7014}, {40,7013}, {39,7120}, {39,7121}, {39,7120}, {38,7239}, {38,7238}, {37,7366}, {37,7366}, {36,7503}, {36,7503}, {36,7503}, {35,7650}, {35,7650}, {35,7649}, {34,7809}, {34,7809}, {34,7809}, {34,7807}, {33,7983}, {33,7984}, {33,7984}, {33,7984}, {33,7983}, {33,7981}, {33,7980}, {32,8183}, {32,8185}, {32,8186}, {32,8187}, {32,8188}, {32,8189}, {32,8190}, {32,8190}, {32,8190}, {32,8191}, {32,8191}, {32,8191}, {32,8191}};
la=8,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{3,0}, {7,0}, {13,0}, {19,0}, {26,0}, {31,0}, {37,0}, {42,0}, {48,0}, {52,0}, {57,0}, {61,0}, {64,0}, {68,0}, {71,0}, {73,0}, {75,0}, {77,3}, {78,3}, {79,3}, {80,3}, {80,3}, {80,3}, {80,3}, {80,3}, {80,3}, {79,3}, {79,3}, {78,3}, {77,0}, {76,0}, {75,0}, {74,0}, {74,0}, {73,0}, {72,0}, {71,0}, {70,0}, {70,0}, {69,0}, {69,0}, {68,0}, {67,0}, {67,0}, {67,0}, {66,0}, {66,0}, {66,0}, {65,0}, {65,0}, {65,0}, {65,0}, {65,0}, {65,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}};
la=8,ld=3,s=6
std::vector<std::vector<uint64_t>> data = {{3,0}, {7,0}, {13,0}, {19,0}, {26,0}, {31,0}, {37,0}, {42,0}, {48,0}, {52,0}, {60,7}, {63,7}, {67,7}, {70,7}, {72,7}, {74,7}, {76,7}, {77,7}, {78,7}, {79,7}, {80,7}, {80,7}, {80,7}, {80,7}, {80,7}, {80,7}, {79,7}, {79,7}, {78,7}, {77,7}, {76,7}, {75,7}, {74,7}, {74,7}, {73,7}, {72,7}, {71,7}, {70,7}, {70,7}, {69,0}, {69,0}, {68,0}, {67,0}, {67,0}, {67,0}, {66,0}, {66,0}, {66,0}, {65,0}, {65,0}, {65,0}, {65,0}, {65,0}, {65,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}};
la=8,ld=4,s=6
std::vector<std::vector<uint64_t>> data = {{3,0}, {7,0}, {13,0}, {19,0}, {26,0}, {31,0}, {37,0}, {47,15}, {51,15}, {56,15}, {57,15}, {61,15}, {64,15}, {70,14}, {72,14}, {74,14}, {76,14}, {77,14}, {78,14}, {79,14}, {80,14}, {80,14}, {80,14}, {80,14}, {80,14}, {80,14}, {79,14}, {79,14}, {78,14}, {77,14}, {76,14}, {75,14}, {74,14}, {74,14}, {73,15}, {72,15}, {71,15}, {70,15}, {70,15}, {69,15}, {69,15}, {68,15}, {67,15}, {67,15}, {67,15}, {66,0}, {66,0}, {66,0}, {65,0}, {65,0}, {65,0}, {65,0}, {65,0}, {65,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}};
la=8,ld=5,s=6
std::vector<std::vector<uint64_t>> data = {{3,0}, {7,0}, {13,0}, {19,0}, {26,0}, {36,31}, {40,31}, {42,31}, {51,30}, {56,30}, {57,30}, {63,29}, {67,29}, {68,29}, {71,29}, {74,28}, {76,28}, {77,28}, {78,28}, {79,28}, {80,27}, {80,27}, {80,27}, {80,27}, {80,27}, {80,27}, {79,28}, {79,28}, {78,28}, {77,28}, {76,28}, {75,29}, {74,29}, {74,29}, {73,29}, {72,29}, {71,30}, {70,30}, {70,30}, {69,30}, {69,30}, {68,31}, {67,31}, {67,31}, {67,31}, {66,31}, {66,31}, {66,31}, {65,0}, {65,0}, {65,0}, {65,0}, {65,0}, {65,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}};
la=8,ld=6,s=6
std::vector<std::vector<uint64_t>> data = {{3,0}, {7,0}, {13,0}, {25,63}, {28,63}, {31,63}, {40,62}, {42,62}, {49,61}, {56,60}, {57,60}, {62,59}, {67,58}, {68,58}, {72,57}, {73,57}, {76,56}, {77,56}, {78,55}, {79,55}, {80,55}, {80,55}, {80,55}, {80,55}, {80,55}, {80,55}, {79,55}, {79,55}, {78,56}, {77,56}, {76,57}, {75,57}, {74,58}, {74,58}, {73,58}, {72,59}, {71,59}, {70,60}, {70,60}, {69,60}, {69,60}, {68,61}, {67,62}, {67,62}, {67,62}, {66,62}, {66,62}, {66,62}, {65,63}, {65,63}, {65,63}, {65,63}, {65,63}, {65,63}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}};
la=8,ld=7,s=6
std::vector<std::vector<uint64_t>> data = {{3,0}, {7,0}, {18,127}, {20,127}, {28,126}, {35,125}, {40,124}, {44,123}, {49,122}, {52,121}, {59,119}, {62,118}, {67,116}, {69,115}, {72,114}, {74,113}, {76,112}, {77,111}, {78,111}, {79,110}, {80,110}, {80,110}, {80,110}, {80,110}, {80,110}, {80,110}, {79,110}, {79,110}, {78,111}, {77,112}, {76,113}, {75,114}, {74,115}, {74,115}, {73,116}, {72,117}, {71,118}, {70,120}, {70,120}, {69,121}, {69,121}, {68,122}, {67,123}, {67,123}, {67,123}, {66,125}, {66,125}, {66,125}, {65,126}, {65,126}, {65,126}, {65,126}, {65,126}, {65,126}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}};
la=8,ld=8,s=6
std::vector<std::vector<uint64_t>> data = {{3,0}, {7,0}, {15,255}, {25,253}, {28,252}, {32,251}, {40,248}, {47,245}, {50,243}, {54,241}, {57,239}, {63,235}, {67,232}, {68,231}, {72,228}, {74,226}, {75,225}, {77,223}, {78,221}, {79,220}, {80,219}, {80,219}, {80,219}, {80,219}, {80,219}, {80,219}, {79,221}, {79,221}, {78,223}, {77,224}, {76,226}, {75,228}, {74,230}, {74,230}, {73,232}, {72,234}, {71,237}, {70,239}, {70,239}, {69,242}, {69,241}, {68,244}, {67,247}, {67,247}, {67,247}, {66,249}, {66,250}, {66,249}, {65,252}, {65,253}, {65,253}, {65,253}, {65,253}, {65,252}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}};
la=8,ld=9,s=6
std::vector<std::vector<uint64_t>> data = {{3,0}, {10,511}, {18,509}, {25,506}, {27,505}, {32,502}, {40,496}, {47,490}, {48,489}, {54,482}, {58,477}, {63,470}, {65,467}, {70,459}, {71,457}, {73,453}, {76,447}, {77,445}, {78,443}, {79,441}, {80,438}, {80,438}, {80,438}, {80,438}, {80,438}, {80,438}, {79,442}, {79,442}, {78,445}, {77,449}, {76,452}, {75,456}, {74,460}, {74,460}, {73,465}, {72,469}, {71,473}, {70,478}, {70,478}, {69,483}, {69,483}, {68,488}, {67,493}, {67,493}, {67,493}, {66,499}, {66,499}, {66,499}, {65,505}, {65,505}, {65,505}, {65,505}, {65,505}, {65,505}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}};
la=8,ld=10,s=6
std::vector<std::vector<uint64_t>> data = {{3,0}, {8,1023}, {16,1019}, {24,1013}, {26,1011}, {34,1001}, {40,992}, {45,983}, {49,975}, {54,964}, {58,954}, {62,943}, {65,934}, {69,921}, {71,914}, {74,903}, {75,899}, {77,890}, {78,886}, {79,881}, {80,876}, {80,876}, {80,877}, {80,877}, {80,877}, {80,877}, {79,883}, {79,883}, {78,890}, {77,897}, {76,905}, {75,913}, {74,921}, {74,921}, {73,929}, {72,938}, {71,947}, {70,956}, {70,956}, {69,966}, {69,966}, {68,976}, {67,987}, {67,987}, {67,987}, {66,998}, {66,998}, {66,998}, {65,1010}, {65,1010}, {65,1010}, {65,1010}, {65,1010}, {65,1010}, {64,1023}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}};
la=8,ld=11,s=6
std::vector<std::vector<uint64_t>> data = {{3,0}, {9,2045}, {16,2038}, {22,2029}, {28,2017}, {34,2002}, {39,1987}, {45,1966}, {49,1950}, {55,1923}, {57,1913}, {62,1886}, {65,1868}, {69,1842}, {71,1828}, {74,1806}, {75,1798}, {77,1781}, {78,1772}, {79,1763}, {80,1753}, {80,1753}, {80,1753}, {80,1753}, {80,1753}, {80,1753}, {79,1766}, {79,1766}, {78,1780}, {77,1795}, {76,1810}, {75,1825}, {74,1842}, {74,1842}, {73,1858}, {72,1876}, {71,1894}, {70,1913}, {70,1913}, {69,1932}, {69,1932}, {68,1952}, {67,1973}, {67,1974}, {67,1974}, {66,1996}, {66,1996}, {66,1996}, {65,2020}, {65,2020}, {65,2020}, {65,2020}, {65,2020}, {65,2020}, {64,2047}, {64,2047}, {64,2047}, {64,2047}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}, {64,0}};
la=8,ld=12,s=6
std::vector<std::vector<uint64_t>> data = {{3,0}, {9,4090}, {15,4079}, {22,4058}, {28,4034}, {34,4004}, {39,3974}, {45,3932}, {49,3900}, {54,3855}, {59,3805}, {62,3772}, {65,3736}, {69,3684}, {71,3656}, {74,3611}, {76,3579}, {77,3562}, {78,3544}, {79,3525}, {80,3505}, {80,3506}, {80,3506}, {80,3507}, {80,3507}, {80,3507}, {79,3533}, {79,3533}, {78,3560}, {77,3589}, {76,3619}, {75,3651}, {74,3683}, {74,3683}, {73,3717}, {72,3752}, {71,3788}, {70,3825}, {70,3825}, {69,3864}, {69,3864}, {68,3905}, {67,3947}, {67,3947}, {67,3947}, {66,3992}, {66,3992}, {66,3992}, {65,4040}, {65,4040}, {65,4040}, {65,4040}, {65,4040}, {65,4040}, {64,4094}, {64,4094}, {64,4094}, {64,4095}, {64,4095}, {64,4095}, {64,4095}, {64,0}, {64,0}, {64,0}};
la=8,ld=13,s=6
std::vector<std::vector<uint64_t>> data = {{3,8191}, {10,8177}, {16,8153}, {22,8116}, {28,8068}, {34,8008}, {39,7948}, {45,7864}, {49,7800}, {54,7711}, {58,7631}, {62,7543}, {66,7447}, {69,7368}, {71,7312}, {74,7222}, {76,7158}, {77,7123}, {78,7088}, {79,7051}, {80,7011}, {80,7011}, {80,7012}, {80,7013}, {80,7014}, {80,7014}, {79,7066}, {79,7065}, {78,7121}, {77,7179}, {76,7239}, {75,7301}, {74,7366}, {74,7366}, {73,7434}, {72,7503}, {71,7576}, {70,7650}, {70,7650}, {69,7728}, {69,7728}, {68,7809}, {67,7894}, {67,7894}, {67,7894}, {66,7984}, {66,7984}, {66,7984}, {65,8080}, {65,8080}, {65,8081}, {65,8080}, {65,8080}, {65,8079}, {64,8187}, {64,8188}, {64,8189}, {64,8190}, {64,8190}, {64,8190}, {64,8191}, {64,8191}, {64,8191}, {64,8191}};
la=9,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{5,0}, {13,0}, {26,0}, {38,0}, {51,0}, {62,0}, {74,0}, {84,0}, {95,0}, {104,0}, {113,0}, {121,0}, {128,0}, {135,0}, {141,0}, {146,0}, {150,0}, {155,3}, {157,3}, {159,3}, {160,3}, {161,3}, {161,3}, {161,3}, {160,3}, {159,3}, {158,3}, {157,3}, {156,3}, {154,0}, {152,0}, {151,0}, {149,0}, {147,0}, {146,0}, {144,0}, {142,0}, {141,0}, {140,0}, {138,0}, {137,0}, {136,0}, {135,0}, {134,0}, {133,0}, {133,0}, {132,0}, {131,0}, {131,0}, {130,0}, {130,0}, {130,0}, {129,0}, {129,0}, {129,0}, {129,0}, {129,0}, {129,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}};
la=9,ld=3,s=6
std::vector<std::vector<uint64_t>> data = {{5,0}, {13,0}, {26,0}, {38,0}, {51,0}, {62,0}, {74,0}, {84,0}, {95,0}, {104,0}, {120,7}, {127,7}, {134,7}, {140,7}, {145,7}, {149,7}, {151,7}, {153,7}, {156,7}, {158,7}, {160,7}, {161,7}, {161,7}, {161,7}, {160,7}, {159,7}, {158,7}, {157,7}, {156,7}, {154,7}, {152,7}, {151,7}, {149,7}, {147,7}, {146,7}, {144,7}, {142,7}, {141,7}, {140,7}, {138,0}, {137,0}, {136,0}, {135,0}, {134,0}, {133,0}, {133,0}, {132,0}, {131,0}, {131,0}, {130,0}, {130,0}, {130,0}, {129,0}, {129,0}, {129,0}, {129,0}, {129,0}, {129,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}};
la=9,ld=4,s=6
std::vector<std::vector<uint64_t>> data = {{5,0}, {13,0}, {26,0}, {38,0}, {51,0}, {62,0}, {74,0}, {94,15}, {103,15}, {111,15}, {113,15}, {121,15}, {128,15}, {140,14}, {145,14}, {149,14}, {151,14}, {153,14}, {156,14}, {158,14}, {160,14}, {161,14}, {161,14}, {161,14}, {160,14}, {159,14}, {158,14}, {157,14}, {156,14}, {154,14}, {152,14}, {151,14}, {149,14}, {147,14}, {146,15}, {144,15}, {142,15}, {141,15}, {140,15}, {138,15}, {137,15}, {136,15}, {135,15}, {134,15}, {133,0}, {133,0}, {132,0}, {131,0}, {131,0}, {130,0}, {130,0}, {130,0}, {129,0}, {129,0}, {129,0}, {129,0}, {129,0}, {129,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}};
la=9,ld=5,s=6
std::vector<std::vector<uint64_t>> data = {{5,0}, {13,0}, {26,0}, {38,0}, {51,0}, {73,31}, {80,31}, {84,31}, {103,30}, {111,30}, {113,30}, {127,29}, {134,29}, {135,29}, {141,29}, {149,28}, {151,28}, {153,28}, {156,28}, {158,28}, {160,27}, {161,27}, {161,27}, {161,27}, {160,27}, {159,27}, {158,28}, {157,28}, {156,28}, {154,28}, {152,28}, {151,28}, {149,29}, {147,29}, {146,29}, {144,29}, {142,30}, {141,30}, {140,30}, {138,30}, {137,30}, {136,31}, {135,31}, {134,31}, {133,31}, {133,31}, {132,31}, {131,31}, {131,31}, {130,0}, {130,0}, {130,0}, {129,0}, {129,0}, {129,0}, {129,0}, {129,0}, {129,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}};
la=9,ld=6,s=6
std::vector<std::vector<uint64_t>> data = {{5,0}, {13,0}, {26,0}, {50,63}, {57,63}, {62,63}, {80,62}, {84,62}, {97,61}, {111,60}, {113,60}, {123,59}, {134,58}, {135,58}, {143,57}, {149,56}, {151,56}, {153,56}, {157,55}, {159,55}, {160,55}, {161,55}, {161,55}, {161,55}, {160,55}, {159,55}, {158,55}, {157,55}, {156,56}, {154,56}, {152,57}, {151,57}, {149,57}, {147,58}, {146,58}, {144,59}, {142,59}, {141,59}, {140,60}, {138,60}, {137,61}, {136,61}, {135,61}, {134,62}, {133,62}, {133,62}, {132,62}, {131,63}, {131,63}, {130,63}, {130,63}, {130,63}, {129,0}, {129,0}, {129,0}, {129,0}, {129,0}, {129,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}};
la=9,ld=7,s=6
std::vector<std::vector<uint64_t>> data = {{5,0}, {13,0}, {37,127}, {41,127}, {57,126}, {70,125}, {80,124}, {89,123}, {97,122}, {111,120}, {117,119}, {123,118}, {134,116}, {139,115}, {143,114}, {147,113}, {151,112}, {155,111}, {156,111}, {159,110}, {160,110}, {161,109}, {161,109}, {161,109}, {160,110}, {159,110}, {158,110}, {157,111}, {156,111}, {154,112}, {152,113}, {151,114}, {149,115}, {147,116}, {146,116}, {144,117}, {142,118}, {141,119}, {140,120}, {138,121}, {137,121}, {136,122}, {135,123}, {134,123}, {133,124}, {133,124}, {132,125}, {131,125}, {131,125}, {130,126}, {130,126}, {130,126}, {129,127}, {129,127}, {129,127}, {129,127}, {129,127}, {129,127}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}};
la=9,ld=8,s=6
std::vector<std::vector<uint64_t>> data = {{5,0}, {13,0}, {29,255}, {41,254}, {57,252}, {64,251}, {80,248}, {89,246}, {97,244}, {108,241}, {117,238}, {126,235}, {134,232}, {136,231}, {141,229}, {147,226}, {151,224}, {155,222}, {157,221}, {159,220}, {160,219}, {161,218}, {161,218}, {161,218}, {160,219}, {159,220}, {158,221}, {157,222}, {156,223}, {154,224}, {152,226}, {151,227}, {149,229}, {147,231}, {146,232}, {144,234}, {142,237}, {141,238}, {140,239}, {138,242}, {137,243}, {136,244}, {135,245}, {134,247}, {133,248}, {133,248}, {132,250}, {131,251}, {131,251}, {130,253}, {130,253}, {130,253}, {129,254}, {129,254}, {129,254}, {129,254}, {129,254}, {129,254}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}};
la=9,ld=9,s=6
std::vector<std::vector<uint64_t>> data = {{5,0}, {21,511}, {29,510}, {45,507}, {57,504}, {67,501}, {80,496}, {89,492}, {99,487}, {108,482}, {119,475}, {126,470}, {130,467}, {135,463}, {142,457}, {146,453}, {152,447}, {155,444}, {156,443}, {158,441}, {160,438}, {161,437}, {161,437}, {161,437}, {160,438}, {159,440}, {158,442}, {157,443}, {156,445}, {154,449}, {152,452}, {151,454}, {149,458}, {147,462}, {146,465}, {144,469}, {142,473}, {141,476}, {140,478}, {138,483}, {137,486}, {136,488}, {135,491}, {134,493}, {133,496}, {133,496}, {132,499}, {131,502}, {131,502}, {130,505}, {130,505}, {130,505}, {129,508}, {129,508}, {129,508}, {129,508}, {129,508}, {129,508}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}};
la=9,ld=10,s=6
