la=2,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{5,0}, {21,1022}, {32,1019}, {43,1015}, {57,1008}, {68,1001}, {80,992}, {90,983}, {98,975}, {107,965}, {119,950}, {124,943}, {130,934}, {138,921}, {142,914}, {149,901}, {150,899}, {155,888}, {156,886}, {159,879}, {160,876}, {161,874}, {161,874}, {161,874}, {160,877}, {159,880}, {158,883}, {157,887}, {156,890}, {154,897}, {152,905}, {151,909}, {149,917}, {147,925}, {146,929}, {144,938}, {142,947}, {141,952}, {140,956}, {138,966}, {137,971}, {136,976}, {135,981}, {134,987}, {133,992}, {133,992}, {132,998}, {131,1004}, {131,1004}, {130,1010}, {130,1010}, {130,1010}, {129,1017}, {129,1017}, {129,1017}, {129,1017}, {129,1017}, {129,1017}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}};
la=9,ld=11,s=6
std::vector<std::vector<uint64_t>> data = {{5,0}, {21,2044}, {32,2038}, {43,2030}, {56,2017}, {68,2002}, {78,1987}, {90,1966}, {98,1950}, {107,1930}, {117,1905}, {125,1883}, {130,1868}, {138,1842}, {142,1828}, {149,1802}, {150,1798}, {154,1781}, {156,1772}, {159,1758}, {160,1753}, {161,1747}, {161,1747}, {161,1747}, {160,1753}, {159,1760}, {158,1766}, {157,1773}, {156,1780}, {154,1795}, {152,1810}, {151,1817}, {149,1833}, {147,1850}, {146,1858}, {144,1876}, {142,1894}, {141,1903}, {140,1913}, {138,1932}, {137,1942}, {136,1952}, {135,1963}, {134,1974}, {133,1985}, {133,1985}, {132,1996}, {131,2008}, {131,2008}, {130,2020}, {130,2020}, {130,2020}, {129,2033}, {129,2033}, {129,2033}, {129,2033}, {129,2033}, {129,2033}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}, {128,0}};
la=9,ld=12,s=6
std::vector<std::vector<uint64_t>> data = {{5,0}, {21,4088}, {30,4079}, {43,4060}, {56,4034}, {68,4004}, {79,3971}, {90,3932}, {98,3900}, {107,3860}, {117,3810}, {125,3766}, {130,3736}, {137,3691}, {143,3649}, {147,3619}, {151,3587}, {155,3553}, {156,3544}, {159,3516}, {160,3505}, {161,3495}, {161,3495}, {161,3495}, {160,3507}, {159,3520}, {158,3533}, {157,3546}, {156,3560}, {154,3589}, {152,3619}, {151,3635}, {149,3667}, {147,3700}, {146,3717}, {144,3752}, {142,3788}, {141,3806}, {140,3825}, {138,3864}, {137,3884}, {136,3905}, {135,3926}, {134,3947}, {133,3969}, {133,3969}, {132,3992}, {131,4016}, {131,4016}, {130,4040}, {130,4040}, {130,4040}, {129,4066}, {129,4066}, {129,4066}, {129,4066}, {129,4066}, {129,4066}, {128,4095}, {128,4095}, {128,4095}, {128,0}, {128,0}, {128,0}};
la=9,ld=13,s=6
std::vector<std::vector<uint64_t>> data = {{7,8191}, {19,8179}, {31,8155}, {43,8120}, {55,8073}, {68,8008}, {79,7942}, {90,7864}, {98,7800}, {109,7701}, {116,7631}, {125,7532}, {132,7447}, {137,7382}, {143,7298}, {147,7238}, {151,7174}, {155,7106}, {156,7088}, {159,7031}, {160,7011}, {161,6990}, {161,6990}, {161,6990}, {160,7014}, {159,7039}, {158,7066}, {157,7093}, {156,7121}, {154,7179}, {152,7239}, {151,7270}, {149,7334}, {147,7400}, {146,7434}, {144,7503}, {142,7576}, {141,7613}, {140,7650}, {138,7728}, {137,7768}, {136,7809}, {135,7851}, {134,7894}, {133,7939}, {133,7938}, {132,7984}, {131,8031}, {131,8031}, {130,8080}, {130,8081}, {130,8080}, {129,8133}, {129,8133}, {129,8133}, {129,8133}, {129,8132}, {129,8132}, {128,8190}, {128,8190}, {128,8191}, {128,8191}, {128,8191}, {128,8191}};
la=10,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{11,0}, {26,0}, {51,0}, {76,0}, {101,0}, {124,0}, {147,0}, {168,0}, {189,0}, {208,0}, {225,0}, {241,0}, {256,0}, {269,0}, {281,0}, {291,0}, {299,0}, {311,3}, {315,3}, {318,3}, {320,3}, {321,3}, {322,3}, {322,3}, {321,3}, {319,3}, {317,3}, {314,3}, {311,3}, {308,0}, {305,0}, {301,0}, {298,0}, {294,0}, {291,0}, {288,0}, {285,0}, {282,0}, {279,0}, {276,0}, {274,0}, {272,0}, {270,0}, {268,0}, {267,0}, {265,0}, {264,0}, {263,0}, {262,0}, {261,0}, {260,0}, {259,0}, {259,0}, {258,0}, {258,0}, {258,0}, {257,0}, {257,0}, {257,0}, {257,0}, {257,0}, {256,0}, {256,0}, {256,0}};
la=10,ld=3,s=6
std::vector<std::vector<uint64_t>> data = {{11,0}, {26,0}, {51,0}, {76,0}, {101,0}, {124,0}, {147,0}, {168,0}, {189,0}, {208,0}, {240,7}, {255,7}, {268,7}, {280,7}, {290,7}, {298,7}, {303,7}, {306,7}, {312,7}, {316,7}, {319,7}, {321,7}, {322,7}, {322,7}, {321,7}, {319,7}, {317,7}, {314,7}, {311,7}, {308,7}, {305,7}, {301,7}, {298,7}, {294,7}, {291,7}, {288,7}, {285,7}, {282,7}, {279,7}, {276,0}, {274,0}, {272,0}, {270,0}, {268,0}, {267,0}, {265,0}, {264,0}, {263,0}, {262,0}, {261,0}, {260,0}, {259,0}, {259,0}, {258,0}, {258,0}, {258,0}, {257,0}, {257,0}, {257,0}, {257,0}, {257,0}, {256,0}, {256,0}, {256,0}};
la=10,ld=4,s=6
std::vector<std::vector<uint64_t>> data = {{11,0}, {26,0}, {51,0}, {76,0}, {101,0}, {124,0}, {147,0}, {188,15}, {207,15}, {223,15}, {225,15}, {241,15}, {256,15}, {280,14}, {290,14}, {298,14}, {303,14}, {306,14}, {312,14}, {316,14}, {319,14}, {321,14}, {322,14}, {322,14}, {321,14}, {319,14}, {317,14}, {314,14}, {311,14}, {308,14}, {305,14}, {301,14}, {298,14}, {294,14}, {291,15}, {288,15}, {285,15}, {282,15}, {279,15}, {276,15}, {274,15}, {272,15}, {270,15}, {268,15}, {267,15}, {265,0}, {264,0}, {263,0}, {262,0}, {261,0}, {260,0}, {259,0}, {259,0}, {258,0}, {258,0}, {258,0}, {257,0}, {257,0}, {257,0}, {257,0}, {257,0}, {256,0}, {256,0}, {256,0}};
la=10,ld=5,s=6
std::vector<std::vector<uint64_t>> data = {{11,0}, {26,0}, {51,0}, {76,0}, {101,0}, {146,31}, {160,31}, {168,31}, {207,30}, {223,30}, {225,30}, {255,29}, {268,29}, {269,29}, {281,29}, {298,28}, {303,28}, {306,28}, {312,28}, {316,28}, {320,27}, {321,27}, {322,27}, {322,27}, {321,27}, {319,27}, {317,28}, {314,28}, {311,28}, {308,28}, {305,28}, {301,28}, {298,29}, {294,29}, {291,29}, {288,29}, {285,30}, {282,30}, {279,30}, {276,30}, {274,30}, {272,31}, {270,31}, {268,31}, {267,31}, {265,31}, {264,31}, {263,31}, {262,31}, {261,31}, {260,0}, {259,0}, {259,0}, {258,0}, {258,0}, {258,0}, {257,0}, {257,0}, {257,0}, {257,0}, {257,0}, {256,0}, {256,0}, {256,0}};
la=10,ld=6,s=6
std::vector<std::vector<uint64_t>> data = {{11,0}, {26,0}, {51,0}, {100,63}, {114,63}, {124,63}, {160,62}, {168,62}, {194,61}, {223,60}, {225,60}, {247,59}, {268,58}, {269,58}, {286,57}, {291,57}, {303,56}, {306,56}, {315,55}, {317,55}, {319,55}, {321,55}, {322,55}, {322,55}, {321,55}, {319,55}, {317,55}, {314,55}, {311,56}, {308,56}, {305,56}, {301,57}, {298,57}, {294,58}, {291,58}, {288,59}, {285,59}, {282,59}, {279,60}, {276,60}, {274,61}, {272,61}, {270,61}, {268,62}, {267,62}, {265,62}, {264,62}, {263,63}, {262,63}, {261,63}, {260,63}, {259,63}, {259,63}, {258,0}, {258,0}, {258,0}, {257,0}, {257,0}, {257,0}, {257,0}, {257,0}, {256,0}, {256,0}, {256,0}};
la=10,ld=7,s=6
std::vector<std::vector<uint64_t>> data = {{11,0}, {26,0}, {75,127}, {82,127}, {114,126}, {139,125}, {160,124}, {178,123}, {194,122}, {209,121}, {235,119}, {247,118}, {268,116}, {277,115}, {286,114}, {295,113}, {303,112}, {310,111}, {312,111}, {317,110}, {319,110}, {321,109}, {322,109}, {322,109}, {321,109}, {319,110}, {317,110}, {314,111}, {311,111}, {308,112}, {305,113}, {301,114}, {298,115}, {294,116}, {291,116}, {288,117}, {285,118}, {282,119}, {279,120}, {276,121}, {274,121}, {272,122}, {270,123}, {268,123}, {267,124}, {265,124}, {264,125}, {263,125}, {262,125}, {261,126}, {260,126}, {259,127}, {259,127}, {258,127}, {258,127}, {258,127}, {257,0}, {257,0}, {257,0}, {257,0}, {257,0}, {256,0}, {256,0}, {256,0}};
la=10,ld=8,s=6
std::vector<std::vector<uint64_t>> data = {{11,0}, {26,0}, {58,255}, {82,254}, {114,252}, {139,250}, {160,248}, {178,246}, {194,244}, {216,241}, {235,238}, {252,235}, {268,232}, {277,230}, {282,229}, {295,226}, {299,225}, {310,222}, {314,221}, {317,220}, {320,219}, {321,219}, {322,218}, {322,218}, {321,219}, {319,220}, {317,220}, {314,222}, {311,223}, {308,224}, {305,226}, {301,228}, {298,229}, {294,231}, {291,233}, {288,234}, {285,236}, {282,238}, {279,240}, {276,242}, {274,243}, {272,244}, {270,245}, {268,247}, {267,247}, {265,249}, {264,250}, {263,250}, {262,251}, {261,252}, {260,253}, {259,253}, {259,253}, {258,254}, {258,254}, {258,254}, {257,255}, {257,255}, {257,255}, {257,255}, {257,255}, {256,0}, {256,0}, {256,0}};
la=10,ld=9,s=6
std::vector<std::vector<uint64_t>> data = {{11,0}, {42,511}, {58,510}, {91,507}, {114,504}, {133,501}, {155,497}, {178,492}, {198,487}, {219,481}, {235,476}, {252,470}, {260,467}, {275,461}, {284,457}, {297,451}, {299,450}, {310,444}, {312,443}, {317,440}, {319,439}, {321,438}, {322,437}, {322,437}, {321,438}, {319,439}, {317,441}, {314,443}, {311,446}, {308,449}, {305,451}, {301,455}, {298,458}, {294,462}, {291,466}, {288,469}, {285,472}, {282,476}, {279,479}, {276,483}, {274,486}, {272,488}, {270,491}, {268,493}, {267,495}, {265,498}, {264,499}, {263,500}, {262,502}, {261,503}, {260,505}, {259,507}, {259,507}, {258,508}, {258,508}, {258,508}, {257,510}, {257,510}, {257,510}, {257,510}, {257,510}, {256,0}, {256,0}, {256,0}};
la=10,ld=10,s=6
std::vector<std::vector<uint64_t>> data = {{11,0}, {42,1022}, {64,1019}, {86,1015}, {114,1008}, {136,1001}, {155,994}, {180,983}, {196,975}, {214,965}, {235,952}, {248,943}, {260,934}, {276,921}, {284,914}, {298,901}, {299,900}, {311,887}, {312,886}, {318,879}, {319,878}, {321,875}, {322,874}, {322,874}, {321,875}, {319,878}, {317,882}, {314,887}, {311,892}, {308,897}, {305,903}, {301,911}, {298,917}, {294,925}, {291,931}, {288,938}, {285,945}, {282,952}, {279,959}, {276,966}, {274,971}, {272,976}, {270,981}, {268,987}, {267,990}, {265,995}, {264,998}, {263,1001}, {262,1004}, {261,1007}, {260,1010}, {259,1013}, {259,1013}, {258,1017}, {258,1017}, {258,1017}, {257,1020}, {257,1020}, {257,1020}, {257,1020}, {257,1020}, {256,0}, {256,0}, {256,0}};
la=10,ld=11,s=6
std::vector<std::vector<uint64_t>> data = {{11,0}, {42,2044}, {64,2038}, {86,2030}, {112,2017}, {136,2002}, {156,1987}, {179,1967}, {197,1949}, {214,1930}, {234,1905}, {250,1883}, {260,1868}, {276,1842}, {284,1828}, {298,1802}, {299,1800}, {307,1783}, {312,1772}, {318,1758}, {320,1753}, {321,1750}, {322,1747}, {322,1747}, {321,1750}, {319,1757}, {317,1763}, {314,1773}, {311,1784}, {308,1795}, {305,1806}, {301,1821}, {298,1833}, {294,1850}, {291,1863}, {288,1876}, {285,1889}, {282,1903}, {279,1917}, {276,1932}, {274,1942}, {272,1952}, {270,1963}, {268,1974}, {267,1979}, {265,1990}, {264,1996}, {263,2002}, {262,2008}, {261,2014}, {260,2020}, {259,2027}, {259,2027}, {258,2033}, {258,2033}, {258,2033}, {257,2040}, {257,2040}, {257,2040}, {257,2040}, {257,2040}, {256,0}, {256,0}, {256,0}};
la=10,ld=12,s=6
std::vector<std::vector<uint64_t>> data = {{11,0}, {39,4089}, {63,4077}, {86,4060}, {112,4034}, {136,4004}, {158,3971}, {179,3934}, {197,3898}, {217,3853}, {233,3813}, {250,3766}, {261,3733}, {274,3691}, {286,3649}, {295,3615}, {302,3587}, {310,3553}, {312,3544}, {318,3516}, {319,3511}, {321,3500}, {322,3495}, {322,3495}, {321,3501}, {319,3513}, {317,3526}, {314,3546}, {311,3567}, {308,3589}, {305,3612}, {301,3643}, {298,3667}, {294,3700}, {291,3725}, {288,3752}, {285,3779}, {282,3806}, {279,3835}, {276,3864}, {274,3884}, {272,3905}, {270,3926}, {268,3947}, {267,3958}, {265,3981}, {264,3992}, {263,4004}, {262,4016}, {261,4028}, {260,4040}, {259,4053}, {259,4053}, {258,4066}, {258,4066}, {258,4066}, {257,4080}, {257,4080}, {257,4080}, {257,4080}, {257,4080}, {256,0}, {256,0}, {256,0}};
la=10,ld=13,s=6
std::vector<std::vector<uint64_t>> data = {{13,8191}, {39,8178}, {63,8154}, {86,8120}, {110,8073}, {135,8011}, {157,7945}, {179,7868}, {197,7796}, {217,7706}, {232,7631}, {250,7532}, {261,7466}, {275,7375}, {285,7305}, {295,7230}, {302,7174}, {310,7106}, {312,7088}, {317,7041}, {320,7011}, {321,7001}, {322,6990}, {322,6990}, {321,7001}, {319,7026}, {317,7052}, {314,7093}, {311,7135}, {308,7179}, {305,7224}, {301,7286}, {298,7334}, {294,7400}, {291,7451}, {288,7503}, {285,7557}, {282,7613}, {279,7670}, {276,7728}, {274,7768}, {272,7809}, {270,7851}, {268,7894}, {267,7916}, {265,7961}, {264,7984}, {263,8008}, {262,8031}, {261,8056}, {260,8081}, {259,8106}, {259,8106}, {258,8133}, {258,8133}, {258,8133}, {257,8161}, {257,8161}, {257,8161}, {257,8161}, {257,8161}, {256,8191}, {256,8191}, {256,8191}};
la=11,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{21,0}, {51,0}, {102,0}, {152,0}, {201,0}, {248,0}, {293,0}, {336,0}, {377,0}, {415,0}, {450,0}, {482,0}, {512,0}, {538,0}, {561,0}, {581,0}, {598,0}, {622,3}, {631,3}, {637,3}, {641,3}, {643,3}, {644,3}, {643,3}, {641,3}, {638,3}, {634,3}, {628,3}, {623,3}, {616,0}, {610,0}, {603,0}, {596,0}, {589,0}, {582,0}, {576,0}, {570,0}, {564,0}, {558,0}, {553,0}, {548,0}, {544,0}, {540,0}, {536,0}, {533,0}, {530,0}, {528,0}, {525,0}, {523,0}, {522,0}, {520,0}, {519,0}, {518,0}, {517,0}, {516,0}, {515,0}, {515,0}, {514,0}, {514,0}, {513,0}, {513,0}, {513,0}, {513,0}, {513,0}};
la=11,ld=3,s=6
std::vector<std::vector<uint64_t>> data = {{21,0}, {51,0}, {102,0}, {152,0}, {201,0}, {248,0}, {293,0}, {336,0}, {377,0}, {415,0}, {481,7}, {511,7}, {537,7}, {560,7}, {580,7}, {597,7}, {605,7}, {612,7}, {623,7}, {632,7}, {638,7}, {642,7}, {644,7}, {643,7}, {641,7}, {638,7}, {634,7}, {628,7}, {623,7}, {616,7}, {610,7}, {603,7}, {596,7}, {589,7}, {582,7}, {576,7}, {570,7}, {564,7}, {558,7}, {553,0}, {548,0}, {544,0}, {540,0}, {536,0}, {533,0}, {530,0}, {528,0}, {525,0}, {523,0}, {522,0}, {520,0}, {519,0}, {518,0}, {517,0}, {516,0}, {515,0}, {515,0}, {514,0}, {514,0}, {513,0}, {513,0}, {513,0}, {513,0}, {513,0}};
la=11,ld=4,s=6
std::vector<std::vector<uint64_t>> data = {{21,0}, {51,0}, {102,0}, {152,0}, {201,0}, {248,0}, {293,0}, {376,15}, {414,15}, {445,15}, {450,15}, {482,15}, {512,15}, {560,14}, {580,14}, {597,14}, {605,14}, {612,14}, {623,14}, {632,14}, {638,14}, {642,14}, {644,14}, {643,14}, {641,14}, {638,14}, {634,14}, {628,14}, {623,14}, {616,14}, {610,14}, {603,14}, {596,14}, {589,14}, {582,15}, {576,15}, {570,15}, {564,15}, {558,15}, {553,15}, {548,15}, {544,15}, {540,15}, {536,15}, {533,15}, {530,0}, {528,0}, {525,0}, {523,0}, {522,0}, {520,0}, {519,0}, {518,0}, {517,0}, {516,0}, {515,0}, {515,0}, {514,0}, {514,0}, {513,0}, {513,0}, {513,0}, {513,0}, {513,0}};
la=11,ld=5,s=6
std::vector<std::vector<uint64_t>> data = {{21,0}, {51,0}, {102,0}, {152,0}, {201,0}, {292,31}, {320,31}, {336,31}, {414,30}, {445,30}, {450,30}, {511,29}, {535,29}, {538,29}, {561,29}, {597,28}, {605,28}, {612,28}, {623,28}, {637,27}, {641,27}, {643,27}, {644,27}, {643,27}, {641,27}, {638,27}, {634,28}, {628,28}, {623,28}, {616,28}, {610,28}, {603,28}, {596,29}, {589,29}, {582,29}, {576,29}, {570,30}, {564,30}, {558,30}, {553,30}, {548,30}, {544,31}, {540,31}, {536,31}, {533,31}, {530,31}, {528,31}, {525,31}, {523,31}, {522,31}, {520,0}, {519,0}, {518,0}, {517,0}, {516,0}, {515,0}, {515,0}, {514,0}, {514,0}, {513,0}, {513,0}, {513,0}, {513,0}, {513,0}};
la=11,ld=6,s=6
std::vector<std::vector<uint64_t>> data = {{21,0}, {51,0}, {102,0}, {200,63}, {228,63}, {248,63}, {320,62}, {336,62}, {388,61}, {445,60}, {450,60}, {493,59}, {535,58}, {538,58}, {572,57}, {581,57}, {605,56}, {612,56}, {631,55}, {634,55}, {638,55}, {642,55}, {644,55}, {643,55}, {641,55}, {638,55}, {634,55}, {628,55}, {623,56}, {616,56}, {610,56}, {603,57}, {596,57}, {589,58}, {582,58}, {576,59}, {570,59}, {564,59}, {558,60}, {553,60}, {548,61}, {544,61}, {540,61}, {536,62}, {533,62}, {530,62}, {528,62}, {525,63}, {523,63}, {522,63}, {520,63}, {519,63}, {518,63}, {517,63}, {516,0}, {515,0}, {515,0}, {514,0}, {514,0}, {513,0}, {513,0}, {513,0}, {513,0}, {513,0}};
la=11,ld=7,s=6
std::vector<std::vector<uint64_t>> data = {{21,0}, {51,0}, {151,127}, {163,127}, {228,126}, {278,125}, {320,124}, {356,123}, {388,122}, {445,120}, {470,119}, {493,118}, {515,117}, {554,115}, {572,114}, {589,113}, {605,112}, {620,111}, {623,111}, {634,110}, {638,110}, {643,109}, {644,109}, {643,109}, {641,109}, {638,110}, {634,110}, {628,111}, {623,111}, {616,112}, {610,113}, {603,114}, {596,115}, {589,115}, {582,116}, {576,117}, {570,118}, {564,119}, {558,120}, {553,121}, {548,121}, {544,122}, {540,123}, {536,123}, {533,124}, {530,124}, {528,125}, {525,125}, {523,126}, {522,126}, {520,126}, {519,126}, {518,127}, {517,127}, {516,127}, {515,127}, {515,127}, {514,0}, {514,0}, {513,0}, {513,0}, {513,0}, {513,0}, {513,0}};
la=11,ld=8,s=6
std::vector<std::vector<uint64_t>> data = {{21,0}, {51,0}, {117,255}, {163,254}, {228,252}, {278,250}, {320,248}, {356,246}, {388,244}, {431,241}, {470,238}, {493,236}, {525,233}, {545,231}, {564,229}, {581,227}, {598,225}, {613,223}, {627,221}, {634,220}, {641,219}, {642,219}, {644,218}, {643,219}, {641,219}, {638,220}, {634,220}, {628,222}, {623,223}, {616,224}, {610,226}, {603,227}, {596,229}, {589,231}, {582,233}, {576,234}, {570,236}, {564,238}, {558,240}, {553,241}, {548,243}, {544,244}, {540,245}, {536,247}, {533,248}, {530,249}, {528,250}, {525,251}, {523,251}, {522,252}, {520,253}, {519,253}, {518,253}, {517,254}, {516,254}, {515,255}, {515,255}, {514,255}, {514,255}, {513,255}, {513,255}, {513,255}, {513,255}, {513,255}};
la=11,ld=9,s=6
std::vector<std::vector<uint64_t>> data = {{21,0}, {84,511}, {117,510}, {181,507}, {228,504}, {266,501}, {310,497}, {356,492}, {396,487}, {438,481}, {470,476}, {493,472}, {525,466}, {545,462}, {568,457}, {594,451}, {598,450}, {613,446}, {624,443}, {634,440}, {641,438}, {643,437}, {644,437}, {643,437}, {641,438}, {638,439}, {634,441}, {628,443}, {623,445}, {616,449}, {610,451}, {603,455}, {596,458}, {589,462}, {582,466}, {576,469}, {570,472}, {564,476}, {558,479}, {553,482}, {548,486}, {544,488}, {540,491}, {536,493}, {533,495}, {530,498}, {528,499}, {525,501}, {523,503}, {522,503}, {520,505}, {519,506}, {518,507}, {517,507}, {516,508}, {515,509}, {515,509}, {514,510}, {514,510}, {513,511}, {513,511}, {513,511}, {513,511}, {513,511}};
la=11,ld=10,s=6
std::vector<std::vector<uint64_t>> data = {{21,0}, {84,1022}, {129,1019}, {172,1015}, {221,1009}, {272,1001}, {310,994}, {360,983}, {392,975}, {428,965}, {473,951}, {493,944}, {525,932}, {545,924}, {568,914}, {596,901}, {598,900}, {615,891}, {624,886}, {636,879}, {639,877}, {642,875}, {644,874}, {643,874}, {641,876}, {638,878}, {634,882}, {628,887}, {623,891}, {616,897}, {610,903}, {603,910}, {596,917}, {589,924}, {582,931}, {576,938}, {570,945}, {564,952}, {558,959}, {553,965}, {548,971}, {544,976}, {540,981}, {536,987}, {533,991}, {530,995}, {528,998}, {525,1002}, {523,1005}, {522,1007}, {520,1010}, {519,1012}, {518,1013}, {517,1015}, {516,1017}, {515,1018}, {515,1018}, {514,1020}, {514,1020}, {513,1022}, {513,1022}, {513,1022}, {513,1022}, {513,1022}};
la=11,ld=11,s=6
std::vector<std::vector<uint64_t>> data = {{21,0}, {73,2045}, {129,2038}, {172,2030}, {221,2018}, {269,2003}, {317,1985}, {358,1967}, {394,1949}, {433,1927}, {465,1907}, {500,1883}, {525,1864}, {545,1848}, {567,1829}, {597,1801}, {598,1800}, {615,1782}, {624,1772}, {635,1759}, {639,1754}, {642,1750}, {644,1747}, {643,1749}, {641,1752}, {638,1757}, {634,1763}, {628,1773}, {623,1782}, {616,1795}, {610,1806}, {603,1819}, {596,1833}, {589,1848}, {582,1863}, {576,1876}, {570,1889}, {564,1903}, {558,1917}, {553,1930}, {548,1942}, {544,1952}, {540,1963}, {536,1974}, {533,1982}, {530,1990}, {528,1996}, {525,2005}, {523,2011}, {522,2014}, {520,2020}, {519,2023}, {518,2027}, {517,2030}, {516,2033}, {515,2037}, {515,2037}, {514,2040}, {514,2040}, {513,2044}, {513,2044}, {513,2044}, {513,2044}, {513,2044}};
la=11,ld=12,s=6
