la=2,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{21,0}, {78,4089}, {129,4076}, {172,4060}, {221,4036}, {269,4006}, {311,3975}, {359,3933}, {393,3899}, {433,3854}, {469,3809}, {500,3766}, {522,3733}, {548,3691}, {572,3649}, {590,3615}, {604,3587}, {620,3553}, {627,3537}, {635,3518}, {641,3503}, {642,3500}, {644,3495}, {643,3498}, {641,3504}, {638,3513}, {634,3526}, {628,3546}, {623,3564}, {616,3589}, {610,3612}, {603,3639}, {596,3667}, {589,3696}, {582,3725}, {576,3752}, {570,3779}, {564,3806}, {558,3835}, {553,3859}, {548,3884}, {544,3905}, {540,3926}, {536,3947}, {533,3964}, {530,3981}, {528,3992}, {525,4010}, {523,4022}, {522,4028}, {520,4040}, {519,4047}, {518,4053}, {517,4060}, {516,4066}, {515,4073}, {515,4073}, {514,4080}, {514,4080}, {513,4088}, {513,4088}, {513,4088}, {513,4088}, {513,4088}};
la=11,ld=13,s=6
std::vector<std::vector<uint64_t>> data = {{26,8191}, {78,8178}, {127,8153}, {172,8120}, {220,8073}, {270,8011}, {314,7945}, {359,7866}, {393,7798}, {431,7713}, {467,7623}, {500,7532}, {521,7469}, {550,7375}, {570,7305}, {590,7230}, {604,7174}, {617,7119}, {627,7074}, {635,7036}, {640,7011}, {643,6995}, {644,6990}, {643,6996}, {641,7008}, {638,7026}, {634,7052}, {628,7093}, {623,7128}, {616,7179}, {610,7224}, {603,7278}, {596,7334}, {589,7391}, {582,7451}, {576,7503}, {570,7557}, {564,7613}, {558,7670}, {553,7718}, {548,7768}, {544,7809}, {540,7851}, {536,7894}, {533,7927}, {530,7961}, {528,7984}, {525,8019}, {523,8043}, {522,8056}, {520,8081}, {519,8093}, {518,8106}, {517,8119}, {516,8133}, {515,8147}, {515,8147}, {514,8161}, {514,8161}, {513,8176}, {513,8176}, {513,8176}, {513,8176}, {513,8176}};
la=12,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{42,0}, {102,0}, {204,0}, {303,0}, {401,0}, {495,0}, {585,0}, {672,0}, {753,0}, {829,0}, {900,0}, {964,0}, {1023,0}, {1075,0}, {1121,0}, {1161,0}, {1195,0}, {1245,3}, {1262,3}, {1275,3}, {1283,3}, {1287,3}, {1288,3}, {1286,3}, {1282,3}, {1276,3}, {1267,3}, {1257,3}, {1245,3}, {1232,0}, {1219,0}, {1205,0}, {1192,0}, {1178,0}, {1165,0}, {1152,0}, {1139,0}, {1127,0}, {1116,0}, {1106,0}, {1096,0}, {1088,0}, {1080,0}, {1073,0}, {1066,0}, {1060,0}, {1055,0}, {1051,0}, {1047,0}, {1043,0}, {1040,0}, {1038,0}, {1035,0}, {1033,0}, {1032,0}, {1030,0}, {1029,0}, {1028,0}, {1027,0}, {1027,0}, {1026,0}, {1026,0}, {1025,0}, {1025,0}};
la=12,ld=3,s=6
std::vector<std::vector<uint64_t>> data = {{42,0}, {102,0}, {204,0}, {303,0}, {401,0}, {495,0}, {585,0}, {672,0}, {753,0}, {829,0}, {963,7}, {1022,7}, {1074,7}, {1120,7}, {1160,7}, {1194,7}, {1211,7}, {1223,7}, {1246,7}, {1263,7}, {1276,7}, {1284,7}, {1288,7}, {1286,7}, {1282,7}, {1276,7}, {1267,7}, {1257,7}, {1245,7}, {1232,7}, {1219,7}, {1205,7}, {1192,7}, {1178,7}, {1165,7}, {1152,7}, {1139,7}, {1127,7}, {1116,7}, {1106,0}, {1096,0}, {1088,0}, {1080,0}, {1073,0}, {1066,0}, {1060,0}, {1055,0}, {1051,0}, {1047,0}, {1043,0}, {1040,0}, {1038,0}, {1035,0}, {1033,0}, {1032,0}, {1030,0}, {1029,0}, {1028,0}, {1027,0}, {1027,0}, {1026,0}, {1026,0}, {1025,0}, {1025,0}};
la=12,ld=4,s=6
std::vector<std::vector<uint64_t>> data = {{42,0}, {102,0}, {204,0}, {303,0}, {401,0}, {495,0}, {585,0}, {752,15}, {828,15}, {890,15}, {900,15}, {964,15}, {1023,15}, {1120,14}, {1160,14}, {1194,14}, {1211,14}, {1223,14}, {1246,14}, {1263,14}, {1276,14}, {1284,14}, {1288,14}, {1286,14}, {1282,14}, {1276,14}, {1267,14}, {1257,14}, {1245,14}, {1232,14}, {1219,14}, {1205,14}, {1192,14}, {1178,14}, {1165,15}, {1152,15}, {1139,15}, {1127,15}, {1116,15}, {1106,15}, {1096,15}, {1088,15}, {1080,15}, {1073,15}, {1066,15}, {1060,0}, {1055,0}, {1051,0}, {1047,0}, {1043,0}, {1040,0}, {1038,0}, {1035,0}, {1033,0}, {1032,0}, {1030,0}, {1029,0}, {1028,0}, {1027,0}, {1027,0}, {1026,0}, {1026,0}, {1025,0}, {1025,0}};
la=12,ld=5,s=6
std::vector<std::vector<uint64_t>> data = {{42,0}, {102,0}, {204,0}, {303,0}, {401,0}, {584,31}, {639,31}, {672,31}, {828,30}, {890,30}, {900,30}, {1022,29}, {1071,29}, {1075,29}, {1121,29}, {1194,28}, {1211,28}, {1223,28}, {1246,28}, {1275,27}, {1283,27}, {1287,27}, {1288,27}, {1286,27}, {1282,27}, {1276,27}, {1267,28}, {1257,28}, {1245,28}, {1232,28}, {1219,28}, {1205,28}, {1192,29}, {1178,29}, {1165,29}, {1152,29}, {1139,30}, {1127,30}, {1116,30}, {1106,30}, {1096,30}, {1088,31}, {1080,31}, {1073,31}, {1066,31}, {1060,31}, {1055,31}, {1051,31}, {1047,31}, {1043,31}, {1040,0}, {1038,0}, {1035,0}, {1033,0}, {1032,0}, {1030,0}, {1029,0}, {1028,0}, {1027,0}, {1027,0}, {1026,0}, {1026,0}, {1025,0}, {1025,0}};
la=12,ld=6,s=6
std::vector<std::vector<uint64_t>> data = {{42,0}, {102,0}, {204,0}, {400,63}, {456,63}, {495,63}, {639,62}, {672,62}, {777,61}, {890,60}, {900,60}, {986,59}, {1071,58}, {1075,58}, {1145,57}, {1161,57}, {1211,56}, {1223,56}, {1262,55}, {1268,55}, {1276,55}, {1284,55}, {1288,55}, {1286,55}, {1282,55}, {1276,55}, {1267,55}, {1257,55}, {1245,56}, {1232,56}, {1219,56}, {1205,57}, {1192,57}, {1178,58}, {1165,58}, {1152,59}, {1139,59}, {1127,60}, {1116,60}, {1106,60}, {1096,61}, {1088,61}, {1080,61}, {1073,62}, {1066,62}, {1060,62}, {1055,62}, {1051,63}, {1047,63}, {1043,63}, {1040,63}, {1038,63}, {1035,63}, {1033,63}, {1032,0}, {1030,0}, {1029,0}, {1028,0}, {1027,0}, {1027,0}, {1026,0}, {1026,0}, {1025,0}, {1025,0}};
la=12,ld=7,s=6
std::vector<std::vector<uint64_t>> data = {{42,0}, {102,0}, {302,127}, {327,127}, {456,126}, {556,125}, {639,124}, {711,123}, {777,122}, {890,120}, {939,119}, {986,118}, {1030,117}, {1109,115}, {1145,114}, {1179,113}, {1211,112}, {1241,111}, {1246,111}, {1268,110}, {1276,110}, {1287,109}, {1288,109}, {1286,109}, {1282,109}, {1276,110}, {1267,110}, {1257,111}, {1245,111}, {1232,112}, {1219,113}, {1205,114}, {1192,115}, {1178,115}, {1165,116}, {1152,117}, {1139,118}, {1127,119}, {1116,120}, {1106,121}, {1096,121}, {1088,122}, {1080,123}, {1073,123}, {1066,124}, {1060,124}, {1055,125}, {1051,125}, {1047,126}, {1043,126}, {1040,126}, {1038,126}, {1035,127}, {1033,127}, {1032,127}, {1030,127}, {1029,127}, {1028,0}, {1027,0}, {1027,0}, {1026,0}, {1026,0}, {1025,0}, {1025,0}};
la=12,ld=8,s=6
std::vector<std::vector<uint64_t>> data = {{42,0}, {102,0}, {234,255}, {327,254}, {456,252}, {556,250}, {639,248}, {711,246}, {807,243}, {863,241}, {939,238}, {986,236}, {1050,233}, {1090,231}, {1145,228}, {1179,226}, {1211,224}, {1241,222}, {1255,221}, {1268,220}, {1281,219}, {1284,219}, {1288,218}, {1286,219}, {1282,219}, {1276,220}, {1267,220}, {1257,222}, {1245,223}, {1232,224}, {1219,226}, {1205,228}, {1192,229}, {1178,231}, {1165,233}, {1152,234}, {1139,236}, {1127,238}, {1116,240}, {1106,241}, {1096,243}, {1088,244}, {1080,245}, {1073,247}, {1066,248}, {1060,249}, {1055,250}, {1051,250}, {1047,251}, {1043,252}, {1040,253}, {1038,253}, {1035,254}, {1033,254}, {1032,254}, {1030,255}, {1029,255}, {1028,255}, {1027,255}, {1027,255}, {1026,255}, {1026,255}, {1025,0}, {1025,0}};
la=12,ld=9,s=6
std::vector<std::vector<uint64_t>> data = {{42,0}, {168,511}, {234,510}, {363,507}, {456,504}, {533,501}, {639,496}, {711,492}, {792,487}, {863,482}, {927,477}, {997,471}, {1050,466}, {1090,462}, {1145,456}, {1179,452}, {1211,448}, {1241,444}, {1248,443}, {1275,439}, {1281,438}, {1287,437}, {1288,437}, {1286,437}, {1282,438}, {1276,439}, {1267,441}, {1257,443}, {1245,446}, {1232,449}, {1219,452}, {1205,455}, {1192,458}, {1178,462}, {1165,465}, {1152,469}, {1139,473}, {1127,476}, {1116,479}, {1106,482}, {1096,486}, {1088,488}, {1080,491}, {1073,493}, {1066,495}, {1060,498}, {1055,499}, {1051,501}, {1047,502}, {1043,504}, {1040,505}, {1038,506}, {1035,507}, {1033,508}, {1032,508}, {1030,509}, {1029,510}, {1028,510}, {1027,511}, {1027,511}, {1026,511}, {1026,511}, {1025,511}, {1025,511}};
la=12,ld=10,s=6
std::vector<std::vector<uint64_t>> data = {{42,0}, {168,1022}, {258,1019}, {344,1015}, {442,1009}, {544,1001}, {629,993}, {720,983}, {784,975}, {863,964}, {933,953}, {997,942}, {1050,932}, {1090,924}, {1145,912}, {1179,904}, {1211,896}, {1230,891}, {1248,886}, {1275,878}, {1278,877}, {1287,874}, {1288,874}, {1286,874}, {1282,876}, {1276,878}, {1267,882}, {1257,886}, {1245,891}, {1232,897}, {1219,903}, {1205,910}, {1192,917}, {1178,924}, {1165,931}, {1152,938}, {1139,945}, {1127,952}, {1116,959}, {1106,965}, {1096,971}, {1088,976}, {1080,981}, {1073,986}, {1066,991}, {1060,995}, {1055,999}, {1051,1002}, {1047,1005}, {1043,1008}, {1040,1010}, {1038,1012}, {1035,1014}, {1033,1016}, {1032,1017}, {1030,1018}, {1029,1019}, {1028,1020}, {1027,1021}, {1027,1021}, {1026,1022}, {1026,1022}, {1025,1023}, {1025,1023}};
la=12,ld=11,s=6
std::vector<std::vector<uint64_t>> data = {{42,0}, {146,2045}, {258,2038}, {353,2029}, {449,2017}, {538,2003}, {629,1986}, {716,1967}, {788,1949}, {866,1927}, {933,1906}, {997,1884}, {1053,1863}, {1097,1845}, {1145,1824}, {1179,1808}, {1209,1793}, {1239,1777}, {1248,1772}, {1270,1759}, {1278,1754}, {1287,1748}, {1288,1747}, {1286,1749}, {1282,1752}, {1276,1757}, {1267,1764}, {1257,1772}, {1245,1783}, {1232,1795}, {1219,1807}, {1205,1820}, {1192,1833}, {1178,1848}, {1165,1862}, {1152,1876}, {1139,1890}, {1127,1904}, {1116,1917}, {1106,1930}, {1096,1942}, {1088,1952}, {1080,1963}, {1073,1972}, {1066,1982}, {1060,1990}, {1055,1998}, {1051,2003}, {1047,2009}, {1043,2015}, {1040,2020}, {1038,2023}, {1035,2028}, {1033,2032}, {1032,2033}, {1030,2037}, {1029,2038}, {1028,2040}, {1027,2042}, {1027,2042}, {1026,2044}, {1026,2044}, {1025,2046}, {1025,2046}};
la=12,ld=12,s=6
std::vector<std::vector<uint64_t>> data = {{42,0}, {156,4089}, {258,4076}, {353,4058}, {445,4035}, {541,4005}, {629,3972}, {718,3933}, {786,3899}, {866,3854}, {933,3812}, {993,3771}, {1049,3729}, {1097,3690}, {1145,3648}, {1179,3616}, {1209,3586}, {1239,3554}, {1254,3537}, {1270,3518}, {1282,3503}, {1285,3499}, {1288,3495}, {1286,3498}, {1282,3504}, {1276,3513}, {1267,3528}, {1257,3545}, {1245,3566}, {1232,3589}, {1219,3614}, {1205,3641}, {1192,3667}, {1178,3696}, {1165,3723}, {1152,3752}, {1139,3781}, {1127,3809}, {1116,3835}, {1106,3859}, {1096,3884}, {1088,3905}, {1080,3926}, {1073,3945}, {1066,3964}, {1060,3981}, {1055,3995}, {1051,4007}, {1047,4019}, {1043,4031}, {1040,4040}, {1038,4047}, {1035,4056}, {1033,4063}, {1032,4066}, {1030,4073}, {1029,4077}, {1028,4080}, {1027,4084}, {1027,4084}, {1026,4088}, {1026,4088}, {1025,4092}, {1025,4092}};
la=12,ld=13,s=6
std::vector<std::vector<uint64_t>> data = {{52,8191}, {156,8178}, {255,8153}, {353,8116}, {447,8069}, {537,8013}, {629,7944}, {718,7866}, {786,7798}, {867,7707}, {934,7623}, {995,7539}, {1049,7458}, {1100,7375}, {1140,7305}, {1179,7232}, {1209,7172}, {1234,7119}, {1254,7074}, {1270,7036}, {1280,7011}, {1285,6998}, {1288,6990}, {1286,6996}, {1282,7008}, {1276,7026}, {1267,7056}, {1257,7089}, {1245,7131}, {1232,7179}, {1219,7227}, {1205,7282}, {1192,7334}, {1178,7391}, {1165,7447}, {1152,7503}, {1139,7562}, {1127,7617}, {1116,7670}, {1106,7718}, {1096,7768}, {1088,7809}, {1080,7851}, {1073,7889}, {1066,7927}, {1060,7961}, {1055,7990}, {1051,8013}, {1047,8037}, {1043,8062}, {1040,8081}, {1038,8093}, {1035,8113}, {1033,8126}, {1032,8133}, {1030,8147}, {1029,8154}, {1028,8161}, {1027,8168}, {1027,8168}, {1026,8176}, {1026,8176}, {1025,8183}, {1025,8183}};
la=13,ld=2,s=6
std::vector<std::vector<uint64_t>> data = {{85,0}, {204,0}, {407,0}, {606,0}, {801,0}, {989,0}, {1170,0}, {1343,0}, {1506,0}, {1658,0}, {1799,0}, {1928,0}, {2045,0}, {2150,0}, {2242,0}, {2322,0}, {2390,0}, {2490,3}, {2525,3}, {2550,3}, {2566,3}, {2574,3}, {2575,3}, {2573,3}, {2565,3}, {2552,3}, {2534,3}, {2513,3}, {2490,3}, {2465,0}, {2438,0}, {2411,0}, {2383,0}, {2356,0}, {2329,0}, {2303,0}, {2278,0}, {2255,0}, {2233,0}, {2212,0}, {2193,0}, {2175,0}, {2159,0}, {2145,0}, {2132,0}, {2121,0}, {2110,0}, {2101,0}, {2093,0}, {2086,0}, {2080,0}, {2075,0}, {2071,0}, {2067,0}, {2064,0}, {2061,0}, {2059,0}, {2057,0}, {2055,0}, {2054,0}, {2053,0}, {2052,0}, {2051,0}, {2050,0}};
la=13,ld=3,s=6
std::vector<std::vector<uint64_t>> data = {{85,0}, {204,0}, {407,0}, {606,0}, {801,0}, {989,0}, {1170,0}, {1343,0}, {1506,0}, {1658,0}, {1927,7}, {2044,7}, {2149,7}, {2241,7}, {2321,7}, {2389,7}, {2422,7}, {2446,7}, {2491,7}, {2526,7}, {2551,7}, {2567,7}, {2575,7}, {2573,7}, {2565,7}, {2552,7}, {2534,7}, {2513,7}, {2490,7}, {2465,7}, {2438,7}, {2411,7}, {2383,7}, {2356,7}, {2329,7}, {2303,7}, {2278,7}, {2255,7}, {2233,7}, {2212,0}, {2193,0}, {2175,0}, {2159,0}, {2145,0}, {2132,0}, {2121,0}, {2110,0}, {2101,0}, {2093,0}, {2086,0}, {2080,0}, {2075,0}, {2071,0}, {2067,0}, {2064,0}, {2061,0}, {2059,0}, {2057,0}, {2055,0}, {2054,0}, {2053,0}, {2052,0}, {2051,0}, {2050,0}};
la=13,ld=4,s=6
std::vector<std::vector<uint64_t>> data = {{85,0}, {204,0}, {407,0}, {606,0}, {801,0}, {989,0}, {1170,0}, {1505,15}, {1657,15}, {1780,15}, {1799,15}, {1928,15}, {2045,15}, {2241,14}, {2321,14}, {2389,14}, {2422,14}, {2446,14}, {2491,14}, {2526,14}, {2551,14}, {2567,14}, {2575,14}, {2573,14}, {2565,14}, {2552,14}, {2534,14}, {2513,14}, {2490,14}, {2465,14}, {2438,14}, {2411,14}, {2383,14}, {2356,14}, {2329,15}, {2303,15}, {2278,15}, {2255,15}, {2233,15}, {2212,15}, {2193,15}, {2175,15}, {2159,15}, {2145,15}, {2132,15}, {2121,0}, {2110,0}, {2101,0}, {2093,0}, {2086,0}, {2080,0}, {2075,0}, {2071,0}, {2067,0}, {2064,0}, {2061,0}, {2059,0}, {2057,0}, {2055,0}, {2054,0}, {2053,0}, {2052,0}, {2051,0}, {2050,0}};
la=13,ld=5,s=6
std::vector<std::vector<uint64_t>> data = {{85,0}, {204,0}, {407,0}, {606,0}, {801,0}, {1169,31}, {1279,31}, {1343,31}, {1657,30}, {1780,30}, {1799,30}, {2044,29}, {2142,29}, {2150,29}, {2242,29}, {2389,28}, {2422,28}, {2446,28}, {2491,28}, {2550,27}, {2566,27}, {2574,27}, {2575,27}, {2573,27}, {2565,27}, {2552,27}, {2534,28}, {2513,28}, {2490,28}, {2465,28}, {2438,28}, {2411,28}, {2383,29}, {2356,29}, {2329,29}, {2303,29}, {2278,30}, {2255,30}, {2233,30}, {2212,30}, {2193,30}, {2175,31}, {2159,31}, {2145,31}, {2132,31}, {2121,31}, {2110,31}, {2101,31}, {2093,31}, {2086,31}, {2080,0}, {2075,0}, {2071,0}, {2067,0}, {2064,0}, {2061,0}, {2059,0}, {2057,0}, {2055,0}, {2054,0}, {2053,0}, {2052,0}, {2051,0}, {2050,0}};
la=13,ld=6,s=6
std::vector<std::vector<uint64_t>> data = {{85,0}, {204,0}, {407,0}, {800,63}, {912,63}, {989,63}, {1279,62}, {1343,62}, {1554,61}, {1780,60}, {1799,60}, {1972,59}, {2142,58}, {2150,58}, {2290,57}, {2322,57}, {2422,56}, {2446,56}, {2525,55}, {2537,55}, {2551,55}, {2567,55}, {2575,55}, {2573,55}, {2565,55}, {2552,55}, {2534,55}, {2513,55}, {2490,56}, {2465,56}, {2438,56}, {2411,57}, {2383,57}, {2356,58}, {2329,58}, {2303,59}, {2278,59}, {2255,59}, {2233,60}, {2212,60}, {2193,61}, {2175,61}, {2159,61}, {2145,62}, {2132,62}, {2121,62}, {2110,62}, {2101,63}, {2093,63}, {2086,63}, {2080,63}, {2075,63}, {2071,63}, {2067,63}, {2064,0}, {2061,0}, {2059,0}, {2057,0}, {2055,0}, {2054,0}, {2053,0}, {2052,0}, {2051,0}, {2050,0}};
la=13,ld=7,s=6
std::vector<std::vector<uint64_t>> data = {{85,0}, {204,0}, {605,127}, {653,127}, {912,126}, {1113,125}, {1279,124}, {1423,123}, {1554,122}, {1780,120}, {1879,119}, {1972,118}, {2060,117}, {2218,115}, {2290,114}, {2358,113}, {2422,112}, {2482,111}, {2491,111}, {2537,110}, {2551,110}, {2574,109}, {2575,109}, {2573,109}, {2565,109}, {2552,110}, {2534,110}, {2513,111}, {2490,111}, {2465,112}, {2438,113}, {2411,114}, {2383,115}, {2356,115}, {2329,116}, {2303,117}, {2278,118}, {2255,119}, {2233,120}, {2212,121}, {2193,121}, {2175,122}, {2159,123}, {2145,123}, {2132,124}, {2121,124}, {2110,125}, {2101,125}, {2093,126}, {2086,126}, {2080,126}, {2075,127}, {2071,127}, {2067,127}, {2064,127}, {2061,127}, {2059,127}, {2057,127}, {2055,0}, {2054,0}, {2053,0}, {2052,0}, {2051,0}, {2050,0}};
la=13,ld=8,s=6
std::vector<std::vector<uint64_t>> data = {{85,0}, {204,0}, {467,255}, {653,254}, {912,252}, {1113,250}, {1279,248}, {1423,246}, {1614,243}, {1726,241}, {1879,238}, {1972,236}, {2100,233}, {2180,231}, {2290,228}, {2358,226}, {2422,224}, {2482,222}, {2510,221}, {2537,220}, {2562,219}, {2567,219}, {2575,218}, {2573,219}, {2565,219}, {2552,220}, {2534,220}, {2513,222}, {2490,223}, {2465,224}, {2438,226}, {2411,227}, {2383,229}, {2356,231}, {2329,233}, {2303,235}, {2278,236}, {2255,238}, {2233,240}, {2212,241}, {2193,243}, {2175,244}, {2159,245}, {2145,247}, {2132,248}, {2121,249}, {2110,250}, {2101,251}, {2093,251}, {2086,252}, {2080,253}, {2075,253}, {2071,253}, {2067,254}, {2064,254}, {2061,254}, {2059,255}, {2057,255}, {2055,255}, {2054,255}, {2053,255}, {2052,255}, {2051,0}, {2050,0}};
la=13,ld=9,s=6
std::vector<std::vector<uint64_t>> data = {{85,0}, {336,511}, {467,510}, {725,507}, {912,504}, {1066,501}, {1239,497}, {1423,492}, {1583,487}, {1726,482}, {1879,476}, {1994,471}, {2100,466}, {2199,461}, {2290,456}, {2358,452}, {2422,448}, {2467,445}, {2496,443}, {2550,439}, {2562,438}, {2574,437}, {2575,437}, {2573,437}, {2565,438}, {2552,439}, {2534,441}, {2513,443}, {2490,446}, {2465,449}, {2438,452}, {2411,455}, {2383,458}, {2356,462}, {2329,466}, {2303,469}, {2278,473}, {2255,476}, {2233,479}, {2212,482}, {2193,485}, {2175,488}, {2159,491}, {2145,493}, {2132,495}, {2121,497}, {2110,499}, {2101,501}, {2093,503}, {2086,504}, {2080,505}, {2075,506}, {2071,507}, {2067,508}, {2064,508}, {2061,509}, {2059,509}, {2057,510}, {2055,510}, {2054,511}, {2053,511}, {2052,511}, {2051,511}, {2050,511}};
la=13,ld=10,s=6
std::vector<std::vector<uint64_t>> data = {{85,0}, {336,1022}, {516,1019}, {688,1015}, {884,1009}, {1089,1001}, {1258,993}, {1423,984}, {1583,974}, {1739,963}, {1879,952}, {1983,943}, {2111,931}, {2199,922}, {2281,913}, {2358,904}, {2422,896}, {2467,890}, {2503,885}, {2550,878}, {2556,877}, {2574,874}, {2575,874}, {2573,874}, {2565,876}, {2552,878}, {2534,882}, {2513,886}, {2490,891}, {2465,897}, {2438,903}, {2411,910}, {2383,917}, {2356,924}, {2329,931}, {2303,938}, {2278,945}, {2255,952}, {2233,958}, {2212,965}, {2193,971}, {2175,977}, {2159,982}, {2145,986}, {2132,991}, {2121,995}, {2110,999}, {2101,1002}, {2093,1005}, {2086,1008}, {2080,1010}, {2075,1012}, {2071,1014}, {2067,1015}, {2064,1017}, {2061,1018}, {2059,1019}, {2057,1020}, {2055,1021}, {2054,1021}, {2053,1021}, {2052,1022}, {2051,1022}, {2050,1023}};
la=13,ld=11,s=6
std::vector<std::vector<uint64_t>> data = {{85,0}, {292,2045}, {516,2038}, {706,2029}, {897,2017}, {1077,2003}, {1258,1986}, {1423,1968}, {1583,1948}, {1719,1929}, {1879,1904}, {1983,1886}, {2111,1862}, {2194,1845}, {2281,1826}, {2358,1808}, {2418,1793}, {2467,1780}, {2503,1770}, {2540,1759}, {2553,1755}, {2571,1749}, {2575,1748}, {2573,1749}, {2565,1752}, {2552,1757}, {2534,1764}, {2513,1773}, {2490,1783}, {2465,1794}, {2438,1807}, {2411,1820}, {2383,1834}, {2356,1848}, {2329,1862}, {2303,1876}, {2278,1890}, {2255,1904}, {2233,1917}, {2212,1930}, {2193,1941}, {2175,1953}, {2159,1964}, {2145,1973}, {2132,1982}, {2121,1990}, {2110,1998}, {2101,2004}, {2093,2010}, {2086,2015}, {2080,2020}, {2075,2024}, {2071,2027}, {2067,2031}, {2064,2033}, {2061,2036}, {2059,2038}, {2057,2039}, {2055,2041}, {2054,2042}, {2053,2043}, {2052,2044}, {2051,2045}, {2050,2046}};
la=13,ld=12,s=6
std::vector<std::vector<uint64_t>> data = {{85,0}, {312,4089}, {503,4077}, {706,4058}, {897,4034}, {1077,4006}, {1258,3972}, {1423,3936}, {1583,3896}, {1729,3855}, {1863,3813}, {1983,3772}, {2098,3729}, {2194,3690}, {2279,3653}, {2358,3616}, {2418,3586}, {2467,3560}, {2508,3537}, {2540,3518}, {2553,3510}, {2570,3499}, {2575,3496}, {2573,3497}, {2565,3503}, {2552,3513}, {2534,3528}, {2513,3546}, {2490,3566}, {2465,3588}, {2438,3614}, {2411,3640}, {2383,3668}, {2356,3696}, {2329,3724}, {2303,3753}, {2278,3781}, {2255,3808}, {2233,3834}, {2212,3859}, {2193,3883}, {2175,3906}, {2159,3927}, {2145,3946}, {2132,3964}, {2121,3979}, {2110,3995}, {2101,4008}, {2093,4020}, {2086,4031}, {2080,4040}, {2075,4048}, {2071,4055}, {2067,4061}, {2064,4066}, {2061,4072}, {2059,4075}, {2057,4079}, {2055,4082}, {2054,4084}, {2053,4086}, {2052,4088}, {2051,4090}, {2050,4092}};
la=13,ld=13,s=6
std::vector<std::vector<uint64_t>> data = {{103,8191}, {301,8179}, {509,8153}, {701,8117}, {897,8068}, {1074,8013}, {1258,7944}, {1425,7871}, {1583,7792}, {1734,7707}, {1868,7623}, {1990,7539}, {2098,7458}, {2200,7375}, {2280,7305}, {2359,7231}, {2417,7173}, {2467,7120}, {2508,7074}, {2540,7036}, {2560,7011}, {2570,6998}, {2575,6991}, {2573,6994}, {2565,7006}, {2552,7026}, {2534,7056}, {2513,7091}, {2490,7131}, {2465,7177}, {2438,7227}, {2411,7280}, {2383,7336}, {2356,7391}, {2329,7449}, {2303,7506}, {2278,7562}, {2255,7615}, {2233,7667}, {2212,7718}, {2193,7766}, {2175,7812}, {2159,7854}, {2145,7892}, {2132,7927}, {2121,7958}, {2110,7990}, {2101,8016}, {2093,8040}, {2086,8062}, {2080,8081}, {2075,8097}, {2071,8110}, {2067,8123}, {2064,8133}, {2061,8143}, {2059,8150}, {2057,8157}, {2055,8164}, {2054,8168}, {2053,8172}, {2052,8176}, {2051,8180}, {2050,8183}};
